,danceability,energy,valence,tempo,spotify_track_popularity
danceability,1.0,0.313783498167762,0.41554213842155635,-0.16885535347513891,0.2171346280702138
energy,0.313783498167762,1.0,0.4369426768193623,0.0864319761524576,0.06889458555389176
valence,0.41554213842155635,0.4369426768193623,1.0,0.07356011299398939,-0.2307041032074768
tempo,-0.16885535347513891,0.0864319761524576,0.07356011299398939,1.0,-0.03908341430188006
spotify_track_popularity,0.2171346280702138,0.06889458555389176,-0.2307041032074768,-0.03908341430188006,1.0
