Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1987,February,1,Rock,5.897086531777075,1,https://p.scdn.co/mp3-preview/40ac27f37c38c2e1d9f436193f4f5cbdedeb6087?cid=b8d3901151d34489a160e3cf0ab1fa94,Cyndi Lauper,Change Of Heart,4Kvz5bhHNYPSaGnQ7PsTBi,0.686,0.7179999999999999,5.0,-11.439,0.0,0.0666,0.317,2.7e-05,0.0627,0.4879999999999999,119.759,4.0
1987,February,1,Pop,4.532203294185568,2,https://p.scdn.co/mp3-preview/9c84995232c9a22eb9bbf482faec68cfe1f97191?cid=b8d3901151d34489a160e3cf0ab1fa94,Madonna,Open Your Heart,3kme5Qos8h04yrKxsgur79,0.656,0.899,5.0,-5.039,1.0,0.0565,0.0261,0.0,0.0936,0.8649999999999999,113.239,4.0
1987,February,1,Easy Listening,1.200600426491077,3,https://p.scdn.co/mp3-preview/40ac27f37c38c2e1d9f436193f4f5cbdedeb6087?cid=b8d3901151d34489a160e3cf0ab1fa94,Cyndi Lauper,Change Of Heart,4Kvz5bhHNYPSaGnQ7PsTBi,0.686,0.7179999999999999,5.0,-11.439,0.0,0.0666,0.317,2.7e-05,0.0627,0.4879999999999999,119.759,4.0
1987,February,1,Dance,0.8101820089636903,4,https://p.scdn.co/mp3-preview/bbaea3950a29eed1d1b800d3850c29dfb3b5f23f?cid=b8d3901151d34489a160e3cf0ab1fa94,Samantha Fox,Touch Me (I Want Your Body),0z3WXu8NBUDOOLlLqFU6qT,0.63,0.84,9.0,-4.707,0.0,0.0383,0.162,7e-06,0.0887,0.537,104.882,4.0
1987,February,1,Other,0.6318484500574053,5,https://p.scdn.co/mp3-preview/eed80eaa52a14a6848430e9b2a140e574e052987?cid=b8d3901151d34489a160e3cf0ab1fa94,Billy Vera & The Beaters,At This Moment,6LDRTOMCSx81hKXAk1LuHd,0.5779999999999998,0.2859999999999999,6.0,-7.371,1.0,0.0421,0.8639999999999999,2.7e-05,0.168,0.16,80.97499999999998,3.0
1987,February,1,R&B,0.5172443067663122,6,https://p.scdn.co/mp3-preview/6b028e0e28086ffb8f8a9417142fea6a80be4f44?cid=b8d3901151d34489a160e3cf0ab1fa94,Luther Vandross,Stop To Love,0M78T1W2eL8DsLgCufoGzM,0.7289999999999999,0.534,6.0,-11.564,1.0,0.0372,0.035,0.00101,0.054,0.9,143.604,4.0
1987,February,1,Soul,0.33511663774821665,7,https://p.scdn.co/mp3-preview/6b028e0e28086ffb8f8a9417142fea6a80be4f44?cid=b8d3901151d34489a160e3cf0ab1fa94,Luther Vandross,Stop To Love,0M78T1W2eL8DsLgCufoGzM,0.7289999999999999,0.534,6.0,-11.564,1.0,0.0372,0.035,0.00101,0.054,0.9,143.604,4.0
1987,February,1,Jazz,0.14243639243639244,8,https://p.scdn.co/mp3-preview/4e5a397b1e872d670da2d454d7fb23bf427e3bfc?cid=b8d3901151d34489a160e3cf0ab1fa94,Aretha Franklin,Jimmy Lee,0GEfl6B48wOuHouzXeq6Cf,0.7439999999999999,0.65,0.0,-10.737,1.0,0.0574,0.159,0.0,0.164,0.778,117.568,4.0
1987,February,1,Hip Hop,0.0967741935483871,9,https://p.scdn.co/mp3-preview/cb2a2740a422f724daba726cb0ab83bde13acd1b?cid=b8d3901151d34489a160e3cf0ab1fa94,Run-D.M.C.,You Be Illin',5m8WUAOtjHLt3y8UVPXUIm,0.962,0.534,11.0,-13.968,0.0,0.11,0.00193,0.000897,0.0136,0.561,127.706,4.0
1987,February,1,Folk,0.09386724386724386,10,https://p.scdn.co/mp3-preview/6d26b57cee791142cc4a76490de353a55e3273b6?cid=b8d3901151d34489a160e3cf0ab1fa94,Bruce Hornsby & The Range,Mandolin Rain,3T8Ye4NB0MQhcEcxzMdAuH,0.563,0.42,7.0,-12.566,1.0,0.0311,0.818,2.2e-05,0.122,0.46,139.373,4.0
