Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1984,February,1,Rock,9.968033789682282,1,https://p.scdn.co/mp3-preview/f2dc5abc558a7b1bdb925ec630306f47e28c77a5?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,1,Pop,2.469435624827328,2,https://p.scdn.co/mp3-preview/1664be1a2d154511f56adb2103f92410fae685de?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,1,Easy Listening,1.406351613560074,3,https://p.scdn.co/mp3-preview/1664be1a2d154511f56adb2103f92410fae685de?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,1,Dance,0.5828968755102832,4,https://p.scdn.co/mp3-preview/c061c71e473ab17ed7e2127f9dd6ecab25a08d1e?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,1,Jazz,0.5,5,https://p.scdn.co/mp3-preview/f2dc5abc558a7b1bdb925ec630306f47e28c77a5?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,1,R&B,0.4316111965330089,6,https://p.scdn.co/mp3-preview/c061c71e473ab17ed7e2127f9dd6ecab25a08d1e?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,1,Metal,0.19767143054814287,7,https://p.scdn.co/mp3-preview/f6e554cadfb84a511acbbd8661741b805ecca193?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,1,Country,0.11858974358974358,8,https://p.scdn.co/mp3-preview/41a4c89b1442693a1c0f3ed7261ec351cd1455d3?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,1,Funk,0.1026860136342895,9,https://p.scdn.co/mp3-preview/3e9ffefc4ac24ad8b0e473c91d496e58285273ae?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,1,Folk,0.10179763739085773,10,https://p.scdn.co/mp3-preview/6658e4bdab6b88ec849455a2efad6a6aaca0248a?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,2,Rock,8.748703868474784,1,https://p.scdn.co/mp3-preview/1664be1a2d154511f56adb2103f92410fae685de?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,2,Pop,2.5674785872857564,2,https://p.scdn.co/mp3-preview/1664be1a2d154511f56adb2103f92410fae685de?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,2,Easy Listening,1.462850083720356,3,https://p.scdn.co/mp3-preview/1664be1a2d154511f56adb2103f92410fae685de?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,2,R&B,0.515164512312978,4,https://p.scdn.co/mp3-preview/c061c71e473ab17ed7e2127f9dd6ecab25a08d1e?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,2,Dance,0.4929007811159152,5,https://p.scdn.co/mp3-preview/c061c71e473ab17ed7e2127f9dd6ecab25a08d1e?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,2,Metal,0.3011284528786245,6,https://p.scdn.co/mp3-preview/f6e554cadfb84a511acbbd8661741b805ecca193?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,2,Jazz,0.2612359550561798,7,https://p.scdn.co/mp3-preview/f2dc5abc558a7b1bdb925ec630306f47e28c77a5?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,2,Soul,0.16547619047619047,8,https://p.scdn.co/mp3-preview/9f288fba4d3380b1ae25e7f88a2054d7fac0bf2d?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,2,Folk,0.1082560619912063,9,https://p.scdn.co/mp3-preview/6658e4bdab6b88ec849455a2efad6a6aaca0248a?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,2,Funk,0.09258682415600791,10,https://p.scdn.co/mp3-preview/3e9ffefc4ac24ad8b0e473c91d496e58285273ae?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,3,Rock,8.756497234402572,1,https://p.scdn.co/mp3-preview/f6e554cadfb84a511acbbd8661741b805ecca193?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,3,Pop,2.983219048849848,2,https://p.scdn.co/mp3-preview/b08d7121360ab621d22dfcd603db95ff645ef280?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,3,Easy Listening,1.308196002206368,3,https://p.scdn.co/mp3-preview/1664be1a2d154511f56adb2103f92410fae685de?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,3,R&B,0.655444090792928,4,https://p.scdn.co/mp3-preview/9f288fba4d3380b1ae25e7f88a2054d7fac0bf2d?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,3,Metal,0.6061315811832677,5,https://p.scdn.co/mp3-preview/f6e554cadfb84a511acbbd8661741b805ecca193?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,3,Dance,0.3903537883286054,6,https://p.scdn.co/mp3-preview/c061c71e473ab17ed7e2127f9dd6ecab25a08d1e?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,3,Soul,0.35350760350760346,7,https://p.scdn.co/mp3-preview/9f288fba4d3380b1ae25e7f88a2054d7fac0bf2d?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,3,Jazz,0.13690476190476192,8,https://p.scdn.co/mp3-preview/f2dc5abc558a7b1bdb925ec630306f47e28c77a5?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,3,Folk,0.11056808688387636,9,https://p.scdn.co/mp3-preview/6658e4bdab6b88ec849455a2efad6a6aaca0248a?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,3,Holiday,0.1,10,https://p.scdn.co/mp3-preview/0108e3928f6a7d5a9de4238c6099fc11e8f0a94b?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,4,Rock,9.834497970614676,1,https://p.scdn.co/mp3-preview/f6e554cadfb84a511acbbd8661741b805ecca193?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,4,Pop,3.8199916286067843,2,https://p.scdn.co/mp3-preview/b08d7121360ab621d22dfcd603db95ff645ef280?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,4,Easy Listening,1.314224301338741,3,https://p.scdn.co/mp3-preview/7a91e696b3f362ff96b3c9dfc3c6d4a34127459b?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,4,Metal,1.08780576852866,4,https://p.scdn.co/mp3-preview/f6e554cadfb84a511acbbd8661741b805ecca193?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,4,R&B,0.753364742514594,5,https://p.scdn.co/mp3-preview/9f288fba4d3380b1ae25e7f88a2054d7fac0bf2d?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,4,Soul,0.46521739130434786,6,https://p.scdn.co/mp3-preview/9f288fba4d3380b1ae25e7f88a2054d7fac0bf2d?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,4,Dance,0.36148804078759156,7,https://p.scdn.co/mp3-preview/c061c71e473ab17ed7e2127f9dd6ecab25a08d1e?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,4,Other,0.12598204264870932,8,https://p.scdn.co/mp3-preview/c1245127fedad1ee8f6e81a27659ad29750afd16?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,4,Holiday,0.125,9,https://p.scdn.co/mp3-preview/0108e3928f6a7d5a9de4238c6099fc11e8f0a94b?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,February,4,Folk,0.1073671497584541,10,https://p.scdn.co/mp3-preview/ffbd492a6929e89a8834dfcf34f1fec669aad71e?cid=b8d3901151d34489a160e3cf0ab1fa94
