Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2003,November,1,Pop,6.84854480870525,1,https://p.scdn.co/mp3-preview/589c1d95875fad5e369bb9cc2e52b938de6537a2?cid=b8d3901151d34489a160e3cf0ab1fa94,Beyonce Featuring Sean Paul,Baby Boy,4WY3HyGXsWqjFRCVD6gnTe,0.655,0.4879999999999999,1.0,-9.17,1.0,0.22,0.0825,1e-06,0.221,0.791,91.025,4.0
2003,November,1,Hip Hop,4.442441347348192,2,https://p.scdn.co/mp3-preview/9b70c88e0827399a8cfd55155a348fd5a414e591?cid=b8d3901151d34489a160e3cf0ab1fa94,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,Get Low,0jrz4ZQKCsC6h2vzqgHiEp,0.771,0.621,1.0,-7.453,1.0,0.0376,0.0295,0.0,0.124,0.154,101.013,4.0
2003,November,1,R&B,1.9705830810013014,3,https://p.scdn.co/mp3-preview/589c1d95875fad5e369bb9cc2e52b938de6537a2?cid=b8d3901151d34489a160e3cf0ab1fa94,Beyonce Featuring Sean Paul,Baby Boy,4WY3HyGXsWqjFRCVD6gnTe,0.655,0.4879999999999999,1.0,-9.17,1.0,0.22,0.0825,1e-06,0.221,0.791,91.025,4.0
2003,November,1,Rock,0.575803846307838,4,https://p.scdn.co/mp3-preview/57dd64c540414d1f74e9d0f5aed715de5beba3e3?cid=b8d3901151d34489a160e3cf0ab1fa94,Santana Featuring Alex Band Or Chad Kroeger,Why Don't You & I,43LdgobPlcCc5g9Kmactvy,0.495,0.894,10.0,-4.89,1.0,0.1019999999999999,0.136,0.0,0.106,0.777,168.062,4.0
2003,November,1,Country,0.4341179860400689,5,https://p.scdn.co/mp3-preview/70de6989fcebb7c192697b93204766425bff9a0b?cid=b8d3901151d34489a160e3cf0ab1fa94,Uncle Kracker Featuring Dobie Gray,Drift Away,0RFgvrhkf9FiDRLA0BhzpZ,0.5829999999999999,0.66,11.0,-5.078,1.0,0.0377,0.1809999999999999,0.0,0.0979,0.8609999999999999,151.956,4.0
2003,November,1,Metal,0.2726622350589411,6,https://p.scdn.co/mp3-preview/08bf3158a4f3982b85c728831a10c20fd62f0ada?cid=b8d3901151d34489a160e3cf0ab1fa94,Trapt,Headstrong,1AEYT6VxrxXPMoQUxsY0E4,0.4919999999999999,0.896,4.0,-5.819,0.0,0.117,0.000172,3e-06,0.189,0.534,184.981,4.0
2003,November,1,Soul,0.15513633531941334,7,https://p.scdn.co/mp3-preview/5c61751fd8fd6b649ba3aceea1d9fe87ba5e577e?cid=b8d3901151d34489a160e3cf0ab1fa94,Jagged Edge,Walked Outta Heaven,06ZDLodo1UDVavc3MXREZ3,0.67,0.6159999999999999,10.0,-6.123,1.0,0.225,0.573,0.0,0.0535,0.523,120.129,4.0
2003,November,1,Other,0.14124554690592428,8,https://p.scdn.co/mp3-preview/ec22bd1f76fccde1fa1eb485f0d491d5b6e9b808?cid=b8d3901151d34489a160e3cf0ab1fa94,R. Kelly,Step In The Name Of Love,7lrAsaTw9CTh5uSr0fvHOd,0.775,0.53,1.0,-6.564,0.0,0.1189999999999999,0.2,0.0,0.231,0.775,94.985,4.0
2003,November,1,Folk,0.02857142857142857,9,https://p.scdn.co/mp3-preview/38e2e2a41f9215b6636c7ac8f49e667e015b0e61?cid=b8d3901151d34489a160e3cf0ab1fa94,Sarah McLachlan,Fallen,0vruudBLCE0inwsooo7V65,0.503,0.4919999999999999,2.0,-7.607,0.0,0.0357,0.61,2.4e-05,0.0853,0.3519999999999999,74.967,4.0
2003,November,1,Indie,0.024954072259644827,10,https://p.scdn.co/mp3-preview/adc4ed5e0f7b2935e0b3c4535dec38b96305f1f7?cid=b8d3901151d34489a160e3cf0ab1fa94,MercyMe,I Can Only Imagine,0lVYRIVjK77Z6uG2GgM8Kl,0.4069999999999999,0.6119999999999999,4.0,-5.359,1.0,0.0496,0.0909,0.0,0.0914,0.133,159.527,4.0
2003,November,2,Pop,6.30118533031657,1,https://p.scdn.co/mp3-preview/589c1d95875fad5e369bb9cc2e52b938de6537a2?cid=b8d3901151d34489a160e3cf0ab1fa94,Beyonce Featuring Sean Paul,Baby Boy,4WY3HyGXsWqjFRCVD6gnTe,0.655,0.4879999999999999,1.0,-9.17,1.0,0.22,0.0825,1e-06,0.221,0.791,91.025,4.0
