Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1978,April,1,Rock,5.472573496396584,1,https://p.scdn.co/mp3-preview/bb45046c648d67811f4286aa1ecd21a8c356d0b9?cid=b8d3901151d34489a160e3cf0ab1fa94
1978,April,1,Easy Listening,2.109019122328134,2,https://p.scdn.co/mp3-preview/bb45046c648d67811f4286aa1ecd21a8c356d0b9?cid=b8d3901151d34489a160e3cf0ab1fa94
1978,April,1,Pop,1.0373879525623866,3,https://p.scdn.co/mp3-preview/bb45046c648d67811f4286aa1ecd21a8c356d0b9?cid=b8d3901151d34489a160e3cf0ab1fa94
1978,April,1,R&B,0.863137526601024,4,https://p.scdn.co/mp3-preview/bb45046c648d67811f4286aa1ecd21a8c356d0b9?cid=b8d3901151d34489a160e3cf0ab1fa94
1978,April,1,Dance,0.7063991337626527,5,https://p.scdn.co/mp3-preview/bb45046c648d67811f4286aa1ecd21a8c356d0b9?cid=b8d3901151d34489a160e3cf0ab1fa94
1978,April,1,Soul,0.4121123520019955,6,https://p.scdn.co/mp3-preview/751372df7dea9d54147bfb96072f08375ebc0056?cid=b8d3901151d34489a160e3cf0ab1fa94
1978,April,1,Other,0.28829204583754636,7,https://p.scdn.co/mp3-preview/6e61a505871b6b3e385cc396c03f5f5166a90b0f?cid=b8d3901151d34489a160e3cf0ab1fa94
1978,April,1,Jazz,0.27788798920377866,8,https://p.scdn.co/mp3-preview/751372df7dea9d54147bfb96072f08375ebc0056?cid=b8d3901151d34489a160e3cf0ab1fa94
1978,April,1,Funk,0.19109265098229444,9,https://p.scdn.co/mp3-preview/3af2bcc8169f53338ab80a55e9beae3e059c6d51?cid=b8d3901151d34489a160e3cf0ab1fa94
1978,April,1,Folk,0.1430703251346958,10,https://p.scdn.co/mp3-preview/88e0aace1cfa26f0487d72fb95e4b1776cfbfe28?cid=b8d3901151d34489a160e3cf0ab1fa94
1978,April,2,Rock,5.487531310358718,1,https://p.scdn.co/mp3-preview/bb45046c648d67811f4286aa1ecd21a8c356d0b9?cid=b8d3901151d34489a160e3cf0ab1fa94
1978,April,2,Easy Listening,2.027723260359592,2,https://p.scdn.co/mp3-preview/bb45046c648d67811f4286aa1ecd21a8c356d0b9?cid=b8d3901151d34489a160e3cf0ab1fa94
1978,April,2,R&B,0.8743155421605671,3,https://p.scdn.co/mp3-preview/bb45046c648d67811f4286aa1ecd21a8c356d0b9?cid=b8d3901151d34489a160e3cf0ab1fa94
