Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1962,October,1,Pop,4.1010055977180615,1,https://p.scdn.co/mp3-preview/9bbe2ebe63a8c55dc506662f9f95313bc373ddb9?cid=b8d3901151d34489a160e3cf0ab1fa94,The 4 Seasons,Sherry,7sqK6f8dHVx3Q1GjFrVyGl,0.7009999999999998,0.4709999999999999,0.0,-8.072,1.0,0.0421,0.647,0.0,0.125,0.69,117.564,4.0
1962,October,1,Rock,2.8916826554559596,2,https://p.scdn.co/mp3-preview/9bbe2ebe63a8c55dc506662f9f95313bc373ddb9?cid=b8d3901151d34489a160e3cf0ab1fa94,The 4 Seasons,Sherry,7sqK6f8dHVx3Q1GjFrVyGl,0.7009999999999998,0.4709999999999999,0.0,-8.072,1.0,0.0421,0.647,0.0,0.125,0.69,117.564,4.0
1962,October,1,Easy Listening,2.6388789532197823,3,https://p.scdn.co/mp3-preview/9bbe2ebe63a8c55dc506662f9f95313bc373ddb9?cid=b8d3901151d34489a160e3cf0ab1fa94,The 4 Seasons,Sherry,7sqK6f8dHVx3Q1GjFrVyGl,0.7009999999999998,0.4709999999999999,0.0,-8.072,1.0,0.0421,0.647,0.0,0.125,0.69,117.564,4.0
1962,October,1,R&B,2.6150334716700367,4,https://p.scdn.co/mp3-preview/9bbe2ebe63a8c55dc506662f9f95313bc373ddb9?cid=b8d3901151d34489a160e3cf0ab1fa94,The 4 Seasons,Sherry,7sqK6f8dHVx3Q1GjFrVyGl,0.7009999999999998,0.4709999999999999,0.0,-8.072,1.0,0.0421,0.647,0.0,0.125,0.69,117.564,4.0
1962,October,1,Soul,2.401615226918454,5,https://p.scdn.co/mp3-preview/9bbe2ebe63a8c55dc506662f9f95313bc373ddb9?cid=b8d3901151d34489a160e3cf0ab1fa94,The 4 Seasons,Sherry,7sqK6f8dHVx3Q1GjFrVyGl,0.7009999999999998,0.4709999999999999,0.0,-8.072,1.0,0.0421,0.647,0.0,0.125,0.69,117.564,4.0
1962,October,1,Blues,0.4224664125199329,6,https://p.scdn.co/mp3-preview/f6e063e26f94b51baaaff8a8192dcbd4cc83495f?cid=b8d3901151d34489a160e3cf0ab1fa94,Jimmy Clanton,Venus In Blue Jeans,4YVn6eoXNhmJjzlsdxhqc6,0.507,0.643,1.0,-7.729,1.0,0.0347,0.444,4e-05,0.328,0.7059999999999998,111.559,4.0
1962,October,1,Funk,0.4,7,https://p.scdn.co/mp3-preview/6afcf8c2efdb3c33264e8aa5836927df8b65b78c?cid=b8d3901151d34489a160e3cf0ab1fa94,Booker T. & The MG's,Green Onions,4fQMGlCawbTkH9yPPZ49kP,0.816,0.514,10.0,-8.740999999999998,1.0,0.0339,0.767,0.949,0.0898999999999999,0.912,136.837,4.0
1962,October,1,Country,0.3089329887277278,8,https://p.scdn.co/mp3-preview/188ca17d6cbf85b330b6a7188b0fa9530b329909?cid=b8d3901151d34489a160e3cf0ab1fa94,Frank Ifield,I Remember You,7JO0jDBKdB5c1zgUhPMogF,0.385,0.4729999999999999,9.0,-7.723,1.0,0.0299,0.764,4.6e-05,0.2839999999999999,0.541,128.592,4.0
1962,October,1,Other,0.29039203580799505,9,https://p.scdn.co/mp3-preview/f82afe34815ef13e7d96276c05a330da5fbb1aab?cid=b8d3901151d34489a160e3cf0ab1fa94,Dickey Lee,Patches,4jmLzvN8QG9V7C06REIMpf,0.667,0.1729999999999999,8.0,-16.231,1.0,0.0298,0.634,0.0,0.128,0.2959999999999999,106.115,3.0
1962,October,1,Jazz,0.13800188824733003,10,https://p.scdn.co/mp3-preview/269632a0d9e3b69d3366a7c87f211e51099ffcbe?cid=b8d3901151d34489a160e3cf0ab1fa94,Tony Bennett,I Left My Heart In San Francisco,1bYItjcPRtxZs6Ir71O5RB,0.313,0.078,0.0,-17.583,1.0,0.0332,0.955,4e-06,0.169,0.125,128.065,4.0
