Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
2013,May,1,Pop,7.2953625733865355,1,https://p.scdn.co/mp3-preview/ef4de7cafc3510bd0664b6173c79dc6dee229039?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,May,1,Hip Hop,0.9047785198088668,2,https://p.scdn.co/mp3-preview/68f4c7804fff74deba04b861d13d2743101233d5?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,May,1,Country,0.8084613953868712,3,https://p.scdn.co/mp3-preview/acb6a1fe8608f0f9d255574cab8692371d7852d5?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,May,1,Electronic,0.34128031677940934,4,https://p.scdn.co/mp3-preview/28c1195dcc64c65223ed1f439886d50f4ded7ba6?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,May,1,Rock,0.28299193582433824,5,https://p.scdn.co/mp3-preview/30d9377e2bb96ce7d3edf8319a1d6ccbafc63a43?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,May,1,Latin,0.15875176446864286,6,https://p.scdn.co/mp3-preview/68f4c7804fff74deba04b861d13d2743101233d5?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,May,1,R&B,0.11549201332670885,7,https://p.scdn.co/mp3-preview/74ead74a4f93ef7297f1e2eb820337b067882436?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,May,1,Dance,0.06062766634454475,8,https://p.scdn.co/mp3-preview/34ef2c315f140d2282f8c94a131cc2ebf63e5d60?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,May,1,Indie,0.023809523809523808,9,https://p.scdn.co/mp3-preview/9a7c9ece7575d0bce24d8a24c0f35f48853655cb?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,May,1,Soul,0.0136986301369863,10,https://p.scdn.co/mp3-preview/45a996af9e2895131dda2258df657223b6e20a37?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,May,2,Pop,7.870065202530695,1,https://p.scdn.co/mp3-preview/ef4de7cafc3510bd0664b6173c79dc6dee229039?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,May,2,Hip Hop,0.8534078278043795,2,https://p.scdn.co/mp3-preview/68f4c7804fff74deba04b861d13d2743101233d5?cid=b8d3901151d34489a160e3cf0ab1fa94
