Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1990,July,1,Pop,5.577075323868184,1,https://p.scdn.co/mp3-preview/0b23851ebbbd4b356a96b9c100f08d3896503027?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,1,R&B,1.4043028778866358,2,https://p.scdn.co/mp3-preview/d96d81ed15b1dbc0ca1fa4069a80234f47bea341?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,1,Rock,1.0887185539848188,3,https://p.scdn.co/mp3-preview/91f75477e6562e1ea0374f29b8ec79305fae2fb7?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,1,Dance,0.5307005460920748,4,https://p.scdn.co/mp3-preview/b67f3ea2aa36513146171befc671d90e8d7258ac?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,1,Hip Hop,0.3292456335934597,5,https://p.scdn.co/mp3-preview/9743032731989129b3457db2c2b5c694e841888a?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,1,Easy Listening,0.32625000000000004,6,https://p.scdn.co/mp3-preview/91f75477e6562e1ea0374f29b8ec79305fae2fb7?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,1,Electronic,0.21619233924402095,7,https://p.scdn.co/mp3-preview/2d3a044addaad4902336a99a43751f24a5c25e15?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,1,Metal,0.18963215835209996,8,https://p.scdn.co/mp3-preview/cd75a205c16c9944767986913922e6f43cb66e5a?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,1,Funk,0.14299756863320556,9,https://p.scdn.co/mp3-preview/9743032731989129b3457db2c2b5c694e841888a?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,1,Soul,0.10641339869281047,10,https://p.scdn.co/mp3-preview/6ade01253ad429df78485aa0abfc01c10ea3427b?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,2,Pop,4.812695773816746,1,https://p.scdn.co/mp3-preview/0b23851ebbbd4b356a96b9c100f08d3896503027?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,2,R&B,2.0350657591314847,2,https://p.scdn.co/mp3-preview/d96d81ed15b1dbc0ca1fa4069a80234f47bea341?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,2,Rock,1.4593130086366397,3,https://p.scdn.co/mp3-preview/b67f3ea2aa36513146171befc671d90e8d7258ac?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,2,Dance,0.8196546491681035,4,https://p.scdn.co/mp3-preview/b67f3ea2aa36513146171befc671d90e8d7258ac?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,2,Hip Hop,0.30448028673835126,5,https://p.scdn.co/mp3-preview/9743032731989129b3457db2c2b5c694e841888a?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,2,Electronic,0.29050925925925924,6,https://p.scdn.co/mp3-preview/2d3a044addaad4902336a99a43751f24a5c25e15?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,2,Easy Listening,0.2785647723898841,7,https://p.scdn.co/mp3-preview/91f75477e6562e1ea0374f29b8ec79305fae2fb7?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,2,Metal,0.261971538869956,8,https://p.scdn.co/mp3-preview/cd75a205c16c9944767986913922e6f43cb66e5a?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,2,Funk,0.15278004922853272,9,https://p.scdn.co/mp3-preview/653a29b5f708f6c13fa79ad6f58db00fe5f13018?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,2,Soul,0.10986202390560744,10,https://p.scdn.co/mp3-preview/6ade01253ad429df78485aa0abfc01c10ea3427b?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,3,Pop,3.3963944328154114,1,https://p.scdn.co/mp3-preview/d96d81ed15b1dbc0ca1fa4069a80234f47bea341?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,3,R&B,3.0248850030149024,2,https://p.scdn.co/mp3-preview/d96d81ed15b1dbc0ca1fa4069a80234f47bea341?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,3,Rock,1.4437298070785258,3,https://p.scdn.co/mp3-preview/0abeb731f0e86fa6b47d156e049ea6906e4e449d?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,3,Dance,0.5599534108941775,4,https://p.scdn.co/mp3-preview/2d3a044addaad4902336a99a43751f24a5c25e15?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,3,Electronic,0.3577726621204882,5,https://p.scdn.co/mp3-preview/2d3a044addaad4902336a99a43751f24a5c25e15?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,3,Easy Listening,0.29538882826926305,6,https://p.scdn.co/mp3-preview/fb1f1d9889db93b4a1ba6fbf5fd929d55ed57f27?cid=b8d3901151d34489a160e3cf0ab1fa94
1990,July,3,Metal,0.28380819909962457,7,https://p.scdn.co/mp3-preview/cd75a205c16c9944767986913922e6f43cb66e5a?cid=b8d3901151d34489a160e3cf0ab1fa94
