Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1977,December,1,Rock,6.812460472431793,1,https://p.scdn.co/mp3-preview/e3796d776e6255d08859a914258bb03b26d14f80?cid=b8d3901151d34489a160e3cf0ab1fa94,Chicago,"Baby, What A Big Surprise",11dAtktxQQzipxuLqljEfY,0.42,0.451,5.0,-4.351,1.0,0.0289,0.053,2e-06,0.137,0.396,74.35299999999998,4.0
1977,December,1,Easy Listening,2.093815017720148,2,https://p.scdn.co/mp3-preview/e3796d776e6255d08859a914258bb03b26d14f80?cid=b8d3901151d34489a160e3cf0ab1fa94,Chicago,"Baby, What A Big Surprise",11dAtktxQQzipxuLqljEfY,0.42,0.451,5.0,-4.351,1.0,0.0289,0.053,2e-06,0.137,0.396,74.35299999999998,4.0
1977,December,1,Pop,1.6580402328446147,3,https://p.scdn.co/mp3-preview/cd6b75faeb530e6d5928c71b3b435497b4d80c1b?cid=b8d3901151d34489a160e3cf0ab1fa94,Debby Boone,You Light Up My Life,3dFR132gzO8jxD57R2gid3,0.333,0.3669999999999999,2.0,-10.06,1.0,0.0291,0.8309999999999998,1.2e-05,0.262,0.0685,77.986,3.0
1977,December,1,Folk,0.7434819753538042,4,https://p.scdn.co/mp3-preview/39e75b889270d3606818260816b95456dcd938bc?cid=b8d3901151d34489a160e3cf0ab1fa94,Linda Ronstadt,Blue Bayou,3zxklD2EGecZre9MjEEvIU,0.7319999999999999,0.161,11.0,-12.817,1.0,0.0306,0.7389999999999999,0.000379,0.105,0.5,95.21,4.0
1977,December,1,R&B,0.6643115862086839,5,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,1,Dance,0.5315780224234055,6,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,1,Soul,0.4607316802438754,7,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,1,Funk,0.3648716852690102,8,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,1,Jazz,0.17579365079365078,9,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,1,Country,0.14722222222222223,10,https://p.scdn.co/mp3-preview/04385790f9a2a10a6f4fdcf52a2cb0d18ee1a6ba?cid=b8d3901151d34489a160e3cf0ab1fa94,Dolly Parton,Here You Come Again,6H7nDglS6xWpRidbhMwI2L,0.529,0.511,1.0,-9.37,1.0,0.0418,0.647,0.00724,0.0391,0.559,106.491,4.0
1977,December,2,Rock,6.2977077588028845,1,https://p.scdn.co/mp3-preview/39e75b889270d3606818260816b95456dcd938bc?cid=b8d3901151d34489a160e3cf0ab1fa94,Linda Ronstadt,Blue Bayou,3zxklD2EGecZre9MjEEvIU,0.7319999999999999,0.161,11.0,-12.817,1.0,0.0306,0.7389999999999999,0.000379,0.105,0.5,95.21,4.0
1977,December,2,Easy Listening,2.0482703664561623,2,https://p.scdn.co/mp3-preview/39e75b889270d3606818260816b95456dcd938bc?cid=b8d3901151d34489a160e3cf0ab1fa94,Linda Ronstadt,Blue Bayou,3zxklD2EGecZre9MjEEvIU,0.7319999999999999,0.161,11.0,-12.817,1.0,0.0306,0.7389999999999999,0.000379,0.105,0.5,95.21,4.0
1977,December,2,Pop,1.6383534344404374,3,https://p.scdn.co/mp3-preview/cd6b75faeb530e6d5928c71b3b435497b4d80c1b?cid=b8d3901151d34489a160e3cf0ab1fa94,Debby Boone,You Light Up My Life,3dFR132gzO8jxD57R2gid3,0.333,0.3669999999999999,2.0,-10.06,1.0,0.0291,0.8309999999999998,1.2e-05,0.262,0.0685,77.986,3.0
1977,December,2,Folk,0.7423552157275017,4,https://p.scdn.co/mp3-preview/39e75b889270d3606818260816b95456dcd938bc?cid=b8d3901151d34489a160e3cf0ab1fa94,Linda Ronstadt,Blue Bayou,3zxklD2EGecZre9MjEEvIU,0.7319999999999999,0.161,11.0,-12.817,1.0,0.0306,0.7389999999999999,0.000379,0.105,0.5,95.21,4.0
1977,December,2,R&B,0.5473262976427211,5,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,2,Dance,0.42501945891797194,6,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,2,Soul,0.4063040922341978,7,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,2,Funk,0.2797348120861828,8,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,2,Country,0.18115942028985504,9,https://p.scdn.co/mp3-preview/04385790f9a2a10a6f4fdcf52a2cb0d18ee1a6ba?cid=b8d3901151d34489a160e3cf0ab1fa94,Dolly Parton,Here You Come Again,6H7nDglS6xWpRidbhMwI2L,0.529,0.511,1.0,-9.37,1.0,0.0418,0.647,0.00724,0.0391,0.559,106.491,4.0
1977,December,2,Jazz,0.12987012987012986,10,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,3,Rock,6.539699013714349,1,https://p.scdn.co/mp3-preview/39e75b889270d3606818260816b95456dcd938bc?cid=b8d3901151d34489a160e3cf0ab1fa94,Linda Ronstadt,Blue Bayou,3zxklD2EGecZre9MjEEvIU,0.7319999999999999,0.161,11.0,-12.817,1.0,0.0306,0.7389999999999999,0.000379,0.105,0.5,95.21,4.0
1977,December,3,Easy Listening,2.144555575733443,2,https://p.scdn.co/mp3-preview/39e75b889270d3606818260816b95456dcd938bc?cid=b8d3901151d34489a160e3cf0ab1fa94,Linda Ronstadt,Blue Bayou,3zxklD2EGecZre9MjEEvIU,0.7319999999999999,0.161,11.0,-12.817,1.0,0.0306,0.7389999999999999,0.000379,0.105,0.5,95.21,4.0
1977,December,3,Pop,1.60295544725871,3,https://p.scdn.co/mp3-preview/cd6b75faeb530e6d5928c71b3b435497b4d80c1b?cid=b8d3901151d34489a160e3cf0ab1fa94,Debby Boone,You Light Up My Life,3dFR132gzO8jxD57R2gid3,0.333,0.3669999999999999,2.0,-10.06,1.0,0.0291,0.8309999999999998,1.2e-05,0.262,0.0685,77.986,3.0
1977,December,3,Folk,0.7903164611567921,4,https://p.scdn.co/mp3-preview/39e75b889270d3606818260816b95456dcd938bc?cid=b8d3901151d34489a160e3cf0ab1fa94,Linda Ronstadt,Blue Bayou,3zxklD2EGecZre9MjEEvIU,0.7319999999999999,0.161,11.0,-12.817,1.0,0.0306,0.7389999999999999,0.000379,0.105,0.5,95.21,4.0
1977,December,3,R&B,0.466634698372287,5,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,3,Soul,0.35837832708400086,6,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,3,Dance,0.3561262560428184,7,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,3,Funk,0.2185123846471364,8,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
1977,December,3,Country,0.21000000000000002,9,https://p.scdn.co/mp3-preview/04385790f9a2a10a6f4fdcf52a2cb0d18ee1a6ba?cid=b8d3901151d34489a160e3cf0ab1fa94,Dolly Parton,Here You Come Again,6H7nDglS6xWpRidbhMwI2L,0.529,0.511,1.0,-9.37,1.0,0.0418,0.647,0.00724,0.0391,0.559,106.491,4.0
1977,December,3,Jazz,0.10140480087288598,10,https://p.scdn.co/mp3-preview/2675fa781631556b653a2222321bff3a1168acc8?cid=b8d3901151d34489a160e3cf0ab1fa94,Heatwave,Boogie Nights,20zOIoex7YchUh87d8tlvg,0.62,0.54,4.0,-14.636,0.0,0.0422,0.3489999999999999,2.5e-05,0.187,0.759,118.823,4.0
