Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1989,June,1,Rock,2.135945999425781,1,https://p.scdn.co/mp3-preview/58708a66b0225748c4d4b81c6420ef51e7cf218a?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,1,Pop,2.0817087464479638,2,https://p.scdn.co/mp3-preview/c0e594fe46cd4af84ac3057419627c5abd785198?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,1,Easy Listening,0.6106401030460149,3,https://p.scdn.co/mp3-preview/58708a66b0225748c4d4b81c6420ef51e7cf218a?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,1,R&B,0.42426153316807086,4,https://p.scdn.co/mp3-preview/250ef82135293d1da257b0e43c56fbc22d1b5f6c?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,1,Dance,0.37011684136598905,5,https://p.scdn.co/mp3-preview/0acffd0438fb11ffc31d71d32ae4b2609dabda84?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,1,Soul,0.32491585343814944,6,https://p.scdn.co/mp3-preview/905b6e9d00859929207f3684fcbfaf29958859e1?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,1,Metal,0.12151642920460633,7,https://p.scdn.co/mp3-preview/610aa03048b0eecf7691ee0aaba33845a25ec8b9?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,1,Jazz,0.10644257703081232,8,https://p.scdn.co/mp3-preview/905b6e9d00859929207f3684fcbfaf29958859e1?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,1,Hip Hop,0.10492476060191519,9,https://p.scdn.co/mp3-preview/2cc10a43fde5849181bcfd6f2669afbb2381a1e9?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,1,Funk,0.057243916242218446,10,https://p.scdn.co/mp3-preview/84151a701592faa29543825abc0f8ff6737ed6cc?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,2,Pop,2.7010336059351214,1,https://p.scdn.co/mp3-preview/c0e594fe46cd4af84ac3057419627c5abd785198?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,2,Rock,2.15090616420507,2,https://p.scdn.co/mp3-preview/d4b04778f1c09aeea70f3bae23b4baf3ee846466?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,2,Easy Listening,0.6445224911063361,3,https://p.scdn.co/mp3-preview/d4b04778f1c09aeea70f3bae23b4baf3ee846466?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,2,R&B,0.4560865905864285,4,https://p.scdn.co/mp3-preview/250ef82135293d1da257b0e43c56fbc22d1b5f6c?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,2,Dance,0.4002764240237781,5,https://p.scdn.co/mp3-preview/0acffd0438fb11ffc31d71d32ae4b2609dabda84?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,2,Soul,0.24413185564080703,6,https://p.scdn.co/mp3-preview/475b79eb12234ca053786683ec12a18fc7c265a8?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,2,Metal,0.1349444634817691,7,https://p.scdn.co/mp3-preview/610aa03048b0eecf7691ee0aaba33845a25ec8b9?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,2,Hip Hop,0.12388888888888888,8,https://p.scdn.co/mp3-preview/4b0d76273c11c9b87eead1f93d29beff5b81dcc2?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,2,Jazz,0.08888888888888888,9,https://p.scdn.co/mp3-preview/475b79eb12234ca053786683ec12a18fc7c265a8?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,2,Folk,0.05187074829931972,10,https://p.scdn.co/mp3-preview/41768288d2b51813151f54fd6f1507b03c80f61b?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,3,Pop,3.948821328413833,1,https://p.scdn.co/mp3-preview/c0e594fe46cd4af84ac3057419627c5abd785198?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,3,Rock,2.3621391773556226,2,https://p.scdn.co/mp3-preview/d4b04778f1c09aeea70f3bae23b4baf3ee846466?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,3,Easy Listening,0.7989945991672358,3,https://p.scdn.co/mp3-preview/d4b04778f1c09aeea70f3bae23b4baf3ee846466?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,3,R&B,0.626715139771143,4,https://p.scdn.co/mp3-preview/250ef82135293d1da257b0e43c56fbc22d1b5f6c?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,3,Dance,0.4736276940744698,5,https://p.scdn.co/mp3-preview/0acffd0438fb11ffc31d71d32ae4b2609dabda84?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,3,Soul,0.22531931432860225,6,https://p.scdn.co/mp3-preview/475b79eb12234ca053786683ec12a18fc7c265a8?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,3,Hip Hop,0.17270788912579957,7,https://p.scdn.co/mp3-preview/4b0d76273c11c9b87eead1f93d29beff5b81dcc2?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,3,Metal,0.14405129835422434,8,https://p.scdn.co/mp3-preview/610aa03048b0eecf7691ee0aaba33845a25ec8b9?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,3,Jazz,0.10087719298245613,9,https://p.scdn.co/mp3-preview/475b79eb12234ca053786683ec12a18fc7c265a8?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,3,Folk,0.043478260869565216,10,https://p.scdn.co/mp3-preview/41768288d2b51813151f54fd6f1507b03c80f61b?cid=b8d3901151d34489a160e3cf0ab1fa94
1989,June,4,Pop,3.2639700317577347,1,https://p.scdn.co/mp3-preview/c0e594fe46cd4af84ac3057419627c5abd785198?cid=b8d3901151d34489a160e3cf0ab1fa94
