Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1984,July,1,Rock,7.2314064623810435,1,https://p.scdn.co/mp3-preview/ca523bfc94766689529e443009bcec6b56cf8b6a?cid=b8d3901151d34489a160e3cf0ab1fa94,Bruce Springsteen,Dancing In The Dark,7FwBtcecmlpc1sLySPXeGE,0.527,0.942,1.0,-5.64,0.0,0.0366,0.0115,0.0,0.188,0.495,148.723,4.0
1984,July,1,Pop,4.003157223562827,2,https://p.scdn.co/mp3-preview/eec1e34e0c9c658541c2dd1063f8c0a3b0322ca2?cid=b8d3901151d34489a160e3cf0ab1fa94,The Pointer Sisters,Jump (for My Love),4k0bXm9Q4RaTuYi09i4lKK,0.8419999999999999,0.697,10.0,-13.796,0.0,0.0654,0.161,0.000101,0.5829999999999999,0.916,134.533,4.0
1984,July,1,Latin,3.023529411764706,3,https://p.scdn.co/mp3-preview/5fc1bc59898ea8d0d23cf88810828d014020ef5d?cid=b8d3901151d34489a160e3cf0ab1fa94,Prince,When Doves Cry,51H2y6YrNNXcy3dfc3qSbA,0.7289999999999999,0.989,9.0,-4.613,0.0,0.049,0.0102,4.4e-05,0.443,0.84,126.47,4.0
1984,July,1,Easy Listening,1.8283233376129233,4,https://p.scdn.co/mp3-preview/ca523bfc94766689529e443009bcec6b56cf8b6a?cid=b8d3901151d34489a160e3cf0ab1fa94,Bruce Springsteen,Dancing In The Dark,7FwBtcecmlpc1sLySPXeGE,0.527,0.942,1.0,-5.64,0.0,0.0366,0.0115,0.0,0.188,0.495,148.723,4.0
1984,July,1,R&B,1.3146845002823264,5,https://p.scdn.co/mp3-preview/eec1e34e0c9c658541c2dd1063f8c0a3b0322ca2?cid=b8d3901151d34489a160e3cf0ab1fa94,The Pointer Sisters,Jump (for My Love),4k0bXm9Q4RaTuYi09i4lKK,0.8419999999999999,0.697,10.0,-13.796,0.0,0.0654,0.161,0.000101,0.5829999999999999,0.916,134.533,4.0
1984,July,1,Dance,1.1352017955073548,6,https://p.scdn.co/mp3-preview/eec1e34e0c9c658541c2dd1063f8c0a3b0322ca2?cid=b8d3901151d34489a160e3cf0ab1fa94,The Pointer Sisters,Jump (for My Love),4k0bXm9Q4RaTuYi09i4lKK,0.8419999999999999,0.697,10.0,-13.796,0.0,0.0654,0.161,0.000101,0.5829999999999999,0.916,134.533,4.0
1984,July,1,Reggae,1.0,7,https://p.scdn.co/mp3-preview/5fc1bc59898ea8d0d23cf88810828d014020ef5d?cid=b8d3901151d34489a160e3cf0ab1fa94,Prince,When Doves Cry,51H2y6YrNNXcy3dfc3qSbA,0.7289999999999999,0.989,9.0,-4.613,0.0,0.049,0.0102,4.4e-05,0.443,0.84,126.47,4.0
1984,July,1,Soul,0.29910596649727084,8,https://p.scdn.co/mp3-preview/b2545ab901aa3801793cd73435534883052047f7?cid=b8d3901151d34489a160e3cf0ab1fa94,Deniece Williams,Let's Hear It For The Boy,4VyU9Tg4drTj2mOUZHSK2u,0.808,0.4849999999999999,0.0,-8.829,1.0,0.056,0.0761,0.00414,0.0477,0.7139999999999999,122.659,4.0
1984,July,1,Metal,0.23967815223819525,9,https://p.scdn.co/mp3-preview/ff63107edbad10866582085f787191eb425526d9?cid=b8d3901151d34489a160e3cf0ab1fa94,ZZ Top,Legs,7t6CAWplijBj4sdl0q3z0e,0.6109999999999999,0.946,4.0,-5.357,1.0,0.0378,0.00957,0.0708,0.36,0.763,125.398,4.0
1984,July,1,Funk,0.20815120514609006,10,https://p.scdn.co/mp3-preview/b2545ab901aa3801793cd73435534883052047f7?cid=b8d3901151d34489a160e3cf0ab1fa94,Deniece Williams,Let's Hear It For The Boy,4VyU9Tg4drTj2mOUZHSK2u,0.808,0.4849999999999999,0.0,-8.829,1.0,0.056,0.0761,0.00414,0.0477,0.7139999999999999,122.659,4.0
