Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1988,November,1,Rock,3.8469428479596206,1,https://p.scdn.co/mp3-preview/d6aa320fa93d2ef84dcd3ec3dc095f4330fa9f00?cid=b8d3901151d34489a160e3cf0ab1fa94,Phil Collins,Groovy Kind Of Love,5OHUTC4EvTbL0DuZQRIGGX,0.452,0.3059999999999999,2.0,-9.632,1.0,0.0274,0.2349999999999999,1.9e-05,0.0989,0.182,144.125,4.0
1988,November,1,Pop,3.5466619530258905,2,https://p.scdn.co/mp3-preview/228dbbb9934f73f8bff19fe7c0639ac982913d9e?cid=b8d3901151d34489a160e3cf0ab1fa94,Kylie Minogue,The Loco-Motion,4H3PZMG3a4oifMYnGWeFxt,0.667,0.904,3.0,-9.643,1.0,0.0322,0.2839999999999999,0.7069999999999999,0.229,0.952,131.75,4.0
1988,November,1,Easy Listening,1.0103079284989376,3,https://p.scdn.co/mp3-preview/d6aa320fa93d2ef84dcd3ec3dc095f4330fa9f00?cid=b8d3901151d34489a160e3cf0ab1fa94,Phil Collins,Groovy Kind Of Love,5OHUTC4EvTbL0DuZQRIGGX,0.452,0.3059999999999999,2.0,-9.632,1.0,0.0274,0.2349999999999999,1.9e-05,0.0989,0.182,144.125,4.0
1988,November,1,Dance,0.8284876977575406,4,https://p.scdn.co/mp3-preview/228dbbb9934f73f8bff19fe7c0639ac982913d9e?cid=b8d3901151d34489a160e3cf0ab1fa94,Kylie Minogue,The Loco-Motion,4H3PZMG3a4oifMYnGWeFxt,0.667,0.904,3.0,-9.643,1.0,0.0322,0.2839999999999999,0.7069999999999999,0.229,0.952,131.75,4.0
1988,November,1,R&B,0.6632805140676811,5,https://p.scdn.co/mp3-preview/946c4b5d074914254a28edb92307b3a2dcf3ea32?cid=b8d3901151d34489a160e3cf0ab1fa94,Whitney Houston,One Moment In Time,3S3dZXxNGghLtOqehzHtii,0.266,0.539,0.0,-6.738,1.0,0.0333,0.4929999999999999,0.0,0.0964,0.325,155.484,4.0
1988,November,1,Other,0.5149253731343284,6,https://p.scdn.co/mp3-preview/aac6705961be9ad72dc676596e9b8e5c67f016b2?cid=b8d3901151d34489a160e3cf0ab1fa94,The Escape Club,"Wild, Wild West",4Qn1QhHhUT01LfpBnC7xnf,0.7239999999999999,0.907,11.0,-4.78,0.0,0.0632,0.0187,5e-06,0.0824,0.962,139.016,4.0
1988,November,1,Soul,0.17155681067115303,7,https://p.scdn.co/mp3-preview/8f2359268d2cb12087437ffc2fd2917efd0a304a?cid=b8d3901151d34489a160e3cf0ab1fa94,Anita Baker,Giving You The Best That I Got,4FKHWhLF2dyjcoSnGlktw4,0.637,0.542,9.0,-8.173,1.0,0.0356,0.765,0.0,0.3019999999999999,0.38,105.322,4.0
1988,November,1,Metal,0.10848247623570662,8,https://p.scdn.co/mp3-preview/6f2a0c649208c7ea7d552678dadf2858c22367ee?cid=b8d3901151d34489a160e3cf0ab1fa94,Cheap Trick,Don't Be Cruel,6A1MJbqxcHvNcT0u9qMqEP,0.538,0.497,2.0,-12.068,1.0,0.0357,0.0747,2e-06,0.0713,0.89,168.065,4.0
1988,November,1,Funk,0.09139638286366641,9,https://p.scdn.co/mp3-preview/8f2359268d2cb12087437ffc2fd2917efd0a304a?cid=b8d3901151d34489a160e3cf0ab1fa94,Anita Baker,Giving You The Best That I Got,4FKHWhLF2dyjcoSnGlktw4,0.637,0.542,9.0,-8.173,1.0,0.0356,0.765,0.0,0.3019999999999999,0.38,105.322,4.0
1988,November,1,Hip Hop,0.09068679945741415,10,https://p.scdn.co/mp3-preview/0930fa8d0a27d3780f655e67e16b6250abc780cf?cid=b8d3901151d34489a160e3cf0ab1fa94,Rob Base & D.J. E-Z Rock,It Takes Two,3Yxmpx64AdWAzG3qAD4Dty,0.767,0.776,2.0,-8.915,1.0,0.1439999999999999,0.0143,0.0,0.326,0.6079999999999999,111.686,4.0
1988,November,2,Pop,4.031002687625532,1,https://p.scdn.co/mp3-preview/228dbbb9934f73f8bff19fe7c0639ac982913d9e?cid=b8d3901151d34489a160e3cf0ab1fa94,Kylie Minogue,The Loco-Motion,4H3PZMG3a4oifMYnGWeFxt,0.667,0.904,3.0,-9.643,1.0,0.0322,0.2839999999999999,0.7069999999999999,0.229,0.952,131.75,4.0
1988,November,2,Rock,3.54741252607992,2,https://p.scdn.co/mp3-preview/d6aa320fa93d2ef84dcd3ec3dc095f4330fa9f00?cid=b8d3901151d34489a160e3cf0ab1fa94,Phil Collins,Groovy Kind Of Love,5OHUTC4EvTbL0DuZQRIGGX,0.452,0.3059999999999999,2.0,-9.632,1.0,0.0274,0.2349999999999999,1.9e-05,0.0989,0.182,144.125,4.0
1988,November,2,Other,1.0169491525423728,3,https://p.scdn.co/mp3-preview/aac6705961be9ad72dc676596e9b8e5c67f016b2?cid=b8d3901151d34489a160e3cf0ab1fa94,The Escape Club,"Wild, Wild West",4Qn1QhHhUT01LfpBnC7xnf,0.7239999999999999,0.907,11.0,-4.78,0.0,0.0632,0.0187,5e-06,0.0824,0.962,139.016,4.0
1988,November,2,Dance,0.9782325088959445,4,https://p.scdn.co/mp3-preview/228dbbb9934f73f8bff19fe7c0639ac982913d9e?cid=b8d3901151d34489a160e3cf0ab1fa94,Kylie Minogue,The Loco-Motion,4H3PZMG3a4oifMYnGWeFxt,0.667,0.904,3.0,-9.643,1.0,0.0322,0.2839999999999999,0.7069999999999999,0.229,0.952,131.75,4.0
1988,November,2,R&B,0.8154590811629406,5,https://p.scdn.co/mp3-preview/946c4b5d074914254a28edb92307b3a2dcf3ea32?cid=b8d3901151d34489a160e3cf0ab1fa94,Whitney Houston,One Moment In Time,3S3dZXxNGghLtOqehzHtii,0.266,0.539,0.0,-6.738,1.0,0.0333,0.4929999999999999,0.0,0.0964,0.325,155.484,4.0
1988,November,2,Easy Listening,0.8051540110577774,6,https://p.scdn.co/mp3-preview/d6aa320fa93d2ef84dcd3ec3dc095f4330fa9f00?cid=b8d3901151d34489a160e3cf0ab1fa94,Phil Collins,Groovy Kind Of Love,5OHUTC4EvTbL0DuZQRIGGX,0.452,0.3059999999999999,2.0,-9.632,1.0,0.0274,0.2349999999999999,1.9e-05,0.0989,0.182,144.125,4.0
1988,November,2,Soul,0.21851056332748564,7,https://p.scdn.co/mp3-preview/8f2359268d2cb12087437ffc2fd2917efd0a304a?cid=b8d3901151d34489a160e3cf0ab1fa94,Anita Baker,Giving You The Best That I Got,4FKHWhLF2dyjcoSnGlktw4,0.637,0.542,9.0,-8.173,1.0,0.0356,0.765,0.0,0.3019999999999999,0.38,105.322,4.0
