Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
2013,December,1,Pop,4.264594047250811,1,https://p.scdn.co/mp3-preview/73f134920237db5f77576099534ac22fd6773b96?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,1,Hip Hop,0.590399614724125,2,https://p.scdn.co/mp3-preview/d26c8392936843a07bb162853093de5bf2eb0011?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,1,Country,0.5165712819532854,3,https://p.scdn.co/mp3-preview/d088fcbda4f6f429c4b103ce99b95560b378b7bb?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,1,Rock,0.3797043437132571,4,https://p.scdn.co/mp3-preview/fe73e55ae08bf3395db3e1ba4485533f59faf3ea?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,1,R&B,0.19097519533221413,5,https://p.scdn.co/mp3-preview/0329fd259be777fd73df89c549b43c219098a511?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,1,Latin,0.1388888888888889,6,https://p.scdn.co/mp3-preview/d26c8392936843a07bb162853093de5bf2eb0011?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,1,Other,0.033565092304003834,7,https://p.scdn.co/mp3-preview/7b93d4c8660890bfe0b10718c4530ebaf35d7991?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,1,Indie,0.03125,8,https://p.scdn.co/mp3-preview/9a7c9ece7575d0bce24d8a24c0f35f48853655cb?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,1,Electronic,0.027777777777777776,9,https://p.scdn.co/mp3-preview/f535b72bbcf367b864b3d2c81f3c0ea8b3b009df?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,1,Soul,0.014705882352941176,10,https://p.scdn.co/mp3-preview/488c53471e56ff9f629652691444438951e880bb?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,2,Pop,6.150071591819451,1,https://p.scdn.co/mp3-preview/73f134920237db5f77576099534ac22fd6773b96?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,2,Hip Hop,0.7359209130006724,2,https://p.scdn.co/mp3-preview/d26c8392936843a07bb162853093de5bf2eb0011?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,2,Country,0.5497091157816459,3,https://p.scdn.co/mp3-preview/993a1ae65269da941c58f9b6573b3cfd55a4e857?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,2,Rock,0.43817607274055537,4,https://p.scdn.co/mp3-preview/fe73e55ae08bf3395db3e1ba4485533f59faf3ea?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,2,Latin,0.26587301587301587,5,https://p.scdn.co/mp3-preview/d26c8392936843a07bb162853093de5bf2eb0011?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,2,R&B,0.2064121364324204,6,https://p.scdn.co/mp3-preview/0329fd259be777fd73df89c549b43c219098a511?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,2,Electronic,0.031746031746031744,7,https://p.scdn.co/mp3-preview/f535b72bbcf367b864b3d2c81f3c0ea8b3b009df?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,2,Indie,0.03125,8,https://p.scdn.co/mp3-preview/9a7c9ece7575d0bce24d8a24c0f35f48853655cb?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,2,Comedy,0.016666666666666666,9,https://p.scdn.co/mp3-preview/42f7a502c081b3737334f328a9481940971e13fb?cid=b8d3901151d34489a160e3cf0ab1fa94
2013,December,2,Soul,0.013888888888888888,10,https://p.scdn.co/mp3-preview/488c53471e56ff9f629652691444438951e880bb?cid=b8d3901151d34489a160e3cf0ab1fa94
