Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1987,March,1,Rock,5.9625052341980025,1,https://p.scdn.co/mp3-preview/4c920443826f0c0ee473d4abe2e7c04b5fb4d93c?cid=b8d3901151d34489a160e3cf0ab1fa94
1987,March,1,Pop,1.3262595389980698,2,https://p.scdn.co/mp3-preview/b6f3675265d5c77c3207f13d94f6f45530bb8fa0?cid=b8d3901151d34489a160e3cf0ab1fa94
1987,March,1,Easy Listening,1.0352131202006667,3,https://p.scdn.co/mp3-preview/b6f3675265d5c77c3207f13d94f6f45530bb8fa0?cid=b8d3901151d34489a160e3cf0ab1fa94
1987,March,1,R&B,0.5386322538221272,4,https://p.scdn.co/mp3-preview/9bda15a3504e476db5ce823e4933ee3ac50d5ff7?cid=b8d3901151d34489a160e3cf0ab1fa94
1987,March,1,Dance,0.5014001845642942,5,https://p.scdn.co/mp3-preview/9bda15a3504e476db5ce823e4933ee3ac50d5ff7?cid=b8d3901151d34489a160e3cf0ab1fa94
1987,March,1,Funk,0.1436106088004822,6,https://p.scdn.co/mp3-preview/9bda15a3504e476db5ce823e4933ee3ac50d5ff7?cid=b8d3901151d34489a160e3cf0ab1fa94
1987,March,1,Folk,0.13772512210012208,7,https://p.scdn.co/mp3-preview/6d26b57cee791142cc4a76490de353a55e3273b6?cid=b8d3901151d34489a160e3cf0ab1fa94
1987,March,1,Other,0.13391322182528204,8,https://p.scdn.co/mp3-preview/eed80eaa52a14a6848430e9b2a140e574e052987?cid=b8d3901151d34489a160e3cf0ab1fa94
1987,March,1,Soul,0.10728628800917957,9,https://p.scdn.co/mp3-preview/6b028e0e28086ffb8f8a9417142fea6a80be4f44?cid=b8d3901151d34489a160e3cf0ab1fa94
1987,March,1,Jazz,0.09323308270676692,10,https://p.scdn.co/mp3-preview/5afc6a134d65d5629c8a001ad2b6ea7704827db4?cid=b8d3901151d34489a160e3cf0ab1fa94
