Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1968,February,1,Rock,5.562791761707431,1,https://p.scdn.co/mp3-preview/81a573214a6daddba696667bb798bf79920e3102?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,1,Pop,2.5793277087271145,2,https://p.scdn.co/mp3-preview/81a573214a6daddba696667bb798bf79920e3102?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,1,Soul,1.944787262685879,3,https://p.scdn.co/mp3-preview/f344db923db1a5fb61b2371d91574ebe123de0e6?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,1,Easy Listening,0.9271829002199673,4,https://p.scdn.co/mp3-preview/3769e0132945073140ac149e3086b11a3227293c?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,1,Jazz,0.37540106951871655,5,https://p.scdn.co/mp3-preview/f344db923db1a5fb61b2371d91574ebe123de0e6?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,1,R&B,0.36546996855935443,6,https://p.scdn.co/mp3-preview/81f2dbeb6123fa7a89737c693b1638f67c7ee7dc?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,1,Folk,0.13500384208432817,7,https://p.scdn.co/mp3-preview/78e3cbc2384dd58ad61c81dea32dc4694118bc12?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,1,Country,0.12831286360698124,8,https://p.scdn.co/mp3-preview/fb3e09157fc7bb53983fac357906fe1529ea17c2?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,1,Blues,0.10832478851576519,9,https://p.scdn.co/mp3-preview/715b622a058a855e7b48270cef305377c6865b78?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,1,Other,0.10426406926406927,10,https://p.scdn.co/mp3-preview/e4a01ea552c9dd17ca06c2c9c7b4311e460dcf70?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,2,Rock,3.6514053485162252,1,https://p.scdn.co/mp3-preview/81a573214a6daddba696667bb798bf79920e3102?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,2,Pop,1.9911573360724704,2,https://p.scdn.co/mp3-preview/81a573214a6daddba696667bb798bf79920e3102?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,2,Soul,1.4326727183639156,3,https://p.scdn.co/mp3-preview/f344db923db1a5fb61b2371d91574ebe123de0e6?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,2,Easy Listening,0.9798136070726104,4,https://p.scdn.co/mp3-preview/3769e0132945073140ac149e3086b11a3227293c?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,2,R&B,0.4267601328521542,5,https://p.scdn.co/mp3-preview/81f2dbeb6123fa7a89737c693b1638f67c7ee7dc?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,2,Jazz,0.3213984055160526,6,https://p.scdn.co/mp3-preview/f344db923db1a5fb61b2371d91574ebe123de0e6?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,2,Country,0.1382885489871848,7,https://p.scdn.co/mp3-preview/fb3e09157fc7bb53983fac357906fe1529ea17c2?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,2,Blues,0.13612531085935342,8,https://p.scdn.co/mp3-preview/715b622a058a855e7b48270cef305377c6865b78?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,2,Folk,0.11989401469776134,9,https://p.scdn.co/mp3-preview/b0368c0fe1dae8cf282df8c2c9193ad2df0137d2?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,2,Other,0.10979357260145436,10,https://p.scdn.co/mp3-preview/e4a01ea552c9dd17ca06c2c9c7b4311e460dcf70?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,3,Rock,3.43914932870944,1,https://p.scdn.co/mp3-preview/81a573214a6daddba696667bb798bf79920e3102?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,3,Pop,2.0672207174329427,2,https://p.scdn.co/mp3-preview/81a573214a6daddba696667bb798bf79920e3102?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,3,Soul,1.7152901512133276,3,https://p.scdn.co/mp3-preview/1849bc67f92afb6fb1bfb784c9dbf78715eac048?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,3,Easy Listening,1.4116044216827273,4,https://p.scdn.co/mp3-preview/1849bc67f92afb6fb1bfb784c9dbf78715eac048?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,3,R&B,0.7511472739898685,5,https://p.scdn.co/mp3-preview/1849bc67f92afb6fb1bfb784c9dbf78715eac048?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,3,Jazz,0.33454296868730643,6,https://p.scdn.co/mp3-preview/1849bc67f92afb6fb1bfb784c9dbf78715eac048?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,3,Blues,0.2890745070322535,7,https://p.scdn.co/mp3-preview/99bfd8043cd20bc3dc4b7aa9461ac268954efdf7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,3,Funk,0.2423957736252818,8,https://p.scdn.co/mp3-preview/99bfd8043cd20bc3dc4b7aa9461ac268954efdf7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,3,Dance,0.22,9,https://p.scdn.co/mp3-preview/1849bc67f92afb6fb1bfb784c9dbf78715eac048?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,3,Country,0.14106174527227158,10,https://p.scdn.co/mp3-preview/fb3e09157fc7bb53983fac357906fe1529ea17c2?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,4,Rock,2.6217115008213088,1,https://p.scdn.co/mp3-preview/1849bc67f92afb6fb1bfb784c9dbf78715eac048?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,4,Easy Listening,2.197048227851229,2,https://p.scdn.co/mp3-preview/1849bc67f92afb6fb1bfb784c9dbf78715eac048?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,4,Soul,2.027816439130914,3,https://p.scdn.co/mp3-preview/1849bc67f92afb6fb1bfb784c9dbf78715eac048?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,4,Pop,1.939509767130135,4,https://p.scdn.co/mp3-preview/1849bc67f92afb6fb1bfb784c9dbf78715eac048?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,4,R&B,1.3089846721039835,5,https://p.scdn.co/mp3-preview/1849bc67f92afb6fb1bfb784c9dbf78715eac048?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,February,4,Jazz,0.5894230918912188,6,https://p.scdn.co/mp3-preview/1849bc67f92afb6fb1bfb784c9dbf78715eac048?cid=b8d3901151d34489a160e3cf0ab1fa94
