Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1981,May,1,Rock,5.189639674923613,1,https://p.scdn.co/mp3-preview/a130adb20960519bf71ef7d0a91bdd7b4131ac43?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,1,Easy Listening,3.0496716044119734,2,https://p.scdn.co/mp3-preview/a130adb20960519bf71ef7d0a91bdd7b4131ac43?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,1,Pop,1.6236044895066772,3,https://p.scdn.co/mp3-preview/a130adb20960519bf71ef7d0a91bdd7b4131ac43?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,1,Jazz,1.075,4,https://p.scdn.co/mp3-preview/fdb9fb4196a5d3f585e056ef6a893529479fec6c?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,1,Dance,0.2538825091212318,5,https://p.scdn.co/mp3-preview/3c14136bb3bf1af8e92df3257fc6d3c3a6cc28a0?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,1,R&B,0.2433239460655256,6,https://p.scdn.co/mp3-preview/08cc790c4c7bc5425c1c4fba64be29aa16a1cb24?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,1,Folk,0.23489180098583354,7,https://p.scdn.co/mp3-preview/6e1a28520f6d53e48ddb04c530c861bde96311c3?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,1,Country,0.14597422234896293,8,https://p.scdn.co/mp3-preview/a4ed8cd908615800d964e0c9cf86d9464a5f576d?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,1,Soul,0.11534421518665441,9,https://p.scdn.co/mp3-preview/6a3bc8308cb89f124ee0808596536ae6a82b8a3a?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,1,Other,0.10580655757286192,10,https://p.scdn.co/mp3-preview/cb72a483f7b8bef2b77f9a7a21fb7d85d60029ec?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,2,Rock,5.619847541336767,1,https://p.scdn.co/mp3-preview/a130adb20960519bf71ef7d0a91bdd7b4131ac43?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,2,Easy Listening,3.1125653188498763,2,https://p.scdn.co/mp3-preview/a130adb20960519bf71ef7d0a91bdd7b4131ac43?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,2,Pop,1.7236212190286726,3,https://p.scdn.co/mp3-preview/a130adb20960519bf71ef7d0a91bdd7b4131ac43?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,2,Jazz,1.0850274725274724,4,https://p.scdn.co/mp3-preview/fdb9fb4196a5d3f585e056ef6a893529479fec6c?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,2,Dance,0.30054417753736096,5,https://p.scdn.co/mp3-preview/3c14136bb3bf1af8e92df3257fc6d3c3a6cc28a0?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,2,R&B,0.2469993719218861,6,https://p.scdn.co/mp3-preview/08cc790c4c7bc5425c1c4fba64be29aa16a1cb24?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,2,Folk,0.23871496150907917,7,https://p.scdn.co/mp3-preview/6e1a28520f6d53e48ddb04c530c861bde96311c3?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,2,Country,0.1464338550945331,8,https://p.scdn.co/mp3-preview/a4ed8cd908615800d964e0c9cf86d9464a5f576d?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,2,Soul,0.13780857784317174,9,https://p.scdn.co/mp3-preview/6a3bc8308cb89f124ee0808596536ae6a82b8a3a?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,2,Other,0.12097527229106177,10,https://p.scdn.co/mp3-preview/cb72a483f7b8bef2b77f9a7a21fb7d85d60029ec?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,3,Rock,4.550803387206916,1,https://p.scdn.co/mp3-preview/a130adb20960519bf71ef7d0a91bdd7b4131ac43?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,3,Easy Listening,1.3995020179303843,2,https://p.scdn.co/mp3-preview/a130adb20960519bf71ef7d0a91bdd7b4131ac43?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,3,Jazz,1.1076190476190477,3,https://p.scdn.co/mp3-preview/fdb9fb4196a5d3f585e056ef6a893529479fec6c?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,3,Pop,0.9031109654762269,4,https://p.scdn.co/mp3-preview/a130adb20960519bf71ef7d0a91bdd7b4131ac43?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,3,Dance,0.3654641482989387,5,https://p.scdn.co/mp3-preview/537ca58c8739095d2dfa78a371440bc42efb11e9?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,3,R&B,0.2646078906810874,6,https://p.scdn.co/mp3-preview/08cc790c4c7bc5425c1c4fba64be29aa16a1cb24?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,3,Folk,0.18775319887226197,7,https://p.scdn.co/mp3-preview/6e1a28520f6d53e48ddb04c530c861bde96311c3?cid=b8d3901151d34489a160e3cf0ab1fa94
1981,May,3,Soul,0.1552522937300061,8,https://p.scdn.co/mp3-preview/9f387c9d0ecda0ee3af2076c715b8ed919412d39?cid=b8d3901151d34489a160e3cf0ab1fa94
