Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1968,April,1,Soul,6.62042308693169,1,https://p.scdn.co/mp3-preview/99bfd8043cd20bc3dc4b7aa9461ac268954efdf7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,1,Rock,6.2269428438227585,2,https://p.scdn.co/mp3-preview/c41186fc98687f53c766f3238ef5aceeeaea410d?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,1,Pop,3.643251895479752,3,https://p.scdn.co/mp3-preview/c41186fc98687f53c766f3238ef5aceeeaea410d?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,1,Easy Listening,2.170374168237832,4,https://p.scdn.co/mp3-preview/c41186fc98687f53c766f3238ef5aceeeaea410d?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,1,Funk,1.3101045296167246,5,https://p.scdn.co/mp3-preview/99bfd8043cd20bc3dc4b7aa9461ac268954efdf7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,1,Blues,1.2133994330456366,6,https://p.scdn.co/mp3-preview/99bfd8043cd20bc3dc4b7aa9461ac268954efdf7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,1,R&B,0.8857980494712399,7,https://p.scdn.co/mp3-preview/f1eecbd0fda7e827104f16f96ebcdba8e7ec2b06?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,1,Folk,0.6064495530012771,8,https://p.scdn.co/mp3-preview/4d1585ed644dcf9964742eb5e58ff266f49dd15a?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,1,Jazz,0.4450165557946645,9,https://p.scdn.co/mp3-preview/416e173cfa716381924cb2703ef9c5aee131dcc7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,1,Dance,0.366276945560833,10,https://p.scdn.co/mp3-preview/f1eecbd0fda7e827104f16f96ebcdba8e7ec2b06?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,2,Rock,5.173874137782827,1,https://p.scdn.co/mp3-preview/c41186fc98687f53c766f3238ef5aceeeaea410d?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,2,Soul,3.7927258023414443,2,https://p.scdn.co/mp3-preview/99bfd8043cd20bc3dc4b7aa9461ac268954efdf7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,2,Pop,3.09666151105311,3,https://p.scdn.co/mp3-preview/c41186fc98687f53c766f3238ef5aceeeaea410d?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,2,Easy Listening,1.88939110859226,4,https://p.scdn.co/mp3-preview/c41186fc98687f53c766f3238ef5aceeeaea410d?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,2,R&B,0.672086606526956,5,https://p.scdn.co/mp3-preview/f1eecbd0fda7e827104f16f96ebcdba8e7ec2b06?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,2,Blues,0.5746118700278292,6,https://p.scdn.co/mp3-preview/99bfd8043cd20bc3dc4b7aa9461ac268954efdf7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,2,Funk,0.5553561935140883,7,https://p.scdn.co/mp3-preview/99bfd8043cd20bc3dc4b7aa9461ac268954efdf7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,2,Jazz,0.4504234895539243,8,https://p.scdn.co/mp3-preview/416e173cfa716381924cb2703ef9c5aee131dcc7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,2,Folk,0.3782363027043878,9,https://p.scdn.co/mp3-preview/4d1585ed644dcf9964742eb5e58ff266f49dd15a?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,2,Dance,0.253037128037128,10,https://p.scdn.co/mp3-preview/f1eecbd0fda7e827104f16f96ebcdba8e7ec2b06?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,3,Rock,5.230091789030212,1,https://p.scdn.co/mp3-preview/c41186fc98687f53c766f3238ef5aceeeaea410d?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,3,Pop,3.0813235316555976,2,https://p.scdn.co/mp3-preview/c41186fc98687f53c766f3238ef5aceeeaea410d?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,3,Soul,3.0450403540269972,3,https://p.scdn.co/mp3-preview/416e173cfa716381924cb2703ef9c5aee131dcc7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,3,Easy Listening,1.7450985554904177,4,https://p.scdn.co/mp3-preview/c41186fc98687f53c766f3238ef5aceeeaea410d?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,3,R&B,0.48367189320549947,5,https://p.scdn.co/mp3-preview/f1eecbd0fda7e827104f16f96ebcdba8e7ec2b06?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,3,Blues,0.409172932330827,6,https://p.scdn.co/mp3-preview/99bfd8043cd20bc3dc4b7aa9461ac268954efdf7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,3,Jazz,0.4056277056277056,7,https://p.scdn.co/mp3-preview/416e173cfa716381924cb2703ef9c5aee131dcc7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,3,Funk,0.35409356725146196,8,https://p.scdn.co/mp3-preview/99bfd8043cd20bc3dc4b7aa9461ac268954efdf7?cid=b8d3901151d34489a160e3cf0ab1fa94
1968,April,3,Folk,0.33205534775302215,9,https://p.scdn.co/mp3-preview/4d1585ed644dcf9964742eb5e58ff266f49dd15a?cid=b8d3901151d34489a160e3cf0ab1fa94
