Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1969,April,1,Rock,3.4424236665455945,1,https://p.scdn.co/mp3-preview/31274768646a1b5fd860ab3fcdf6b830587b5702?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,1,Pop,2.8568653243171687,2,https://p.scdn.co/mp3-preview/31274768646a1b5fd860ab3fcdf6b830587b5702?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,1,Soul,1.5267999860599593,3,https://p.scdn.co/mp3-preview/20b6cd67190a5cbad23ded2eb4f748dc6ec48504?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,1,R&B,1.090062338760385,4,https://p.scdn.co/mp3-preview/9734ff69b272a89cbe5e4aa31684cd22f0401b6a?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,1,Indie,0.6591656698564593,5,https://p.scdn.co/mp3-preview/9734ff69b272a89cbe5e4aa31684cd22f0401b6a?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,1,Easy Listening,0.5624437614205042,6,https://p.scdn.co/mp3-preview/20b6cd67190a5cbad23ded2eb4f748dc6ec48504?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,1,Funk,0.3760140519749172,7,https://p.scdn.co/mp3-preview/20b6cd67190a5cbad23ded2eb4f748dc6ec48504?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,1,Folk,0.17396023669551217,8,https://p.scdn.co/mp3-preview/1dd7c572c792553695dc7fa9d95b54adeaa3a8c5?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,1,Other,0.17011524511524512,9,https://p.scdn.co/mp3-preview/f52b2f64d8d14dd7a053cb54fa74fe0559fa0a2f?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,1,Jazz,0.10536740177909562,10,https://p.scdn.co/mp3-preview/3fbc2ad1086a1c4b27f79dd769701404755b90a0?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,2,Pop,3.070155440798123,1,https://p.scdn.co/mp3-preview/9734ff69b272a89cbe5e4aa31684cd22f0401b6a?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,2,Rock,2.632793402370286,2,https://p.scdn.co/mp3-preview/31274768646a1b5fd860ab3fcdf6b830587b5702?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,2,R&B,1.6679883917756886,3,https://p.scdn.co/mp3-preview/9734ff69b272a89cbe5e4aa31684cd22f0401b6a?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,2,Soul,1.541184238147394,4,https://p.scdn.co/mp3-preview/4c527576e6e5c9c6630352dfc9d0f5cf33e428cd?cid=b8d3901151d34489a160e3cf0ab1fa94
1969,April,2,Indie,1.093760611205433,5,https://p.scdn.co/mp3-preview/9734ff69b272a89cbe5e4aa31684cd22f0401b6a?cid=b8d3901151d34489a160e3cf0ab1fa94
