Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2011,June,1,Pop,6.246437652402217,1,https://p.scdn.co/mp3-preview/8c174ce25d94b502dfe31f0da8a070a32fb263db?cid=b8d3901151d34489a160e3cf0ab1fa94,Adele,Rolling In The Deep,1CkvWZme3pRgbzaxZnTl5X,0.7289999999999999,0.756,8.0,-5.119,1.0,0.0294,0.131,0.0,0.0527,0.522,104.945,4.0
2011,June,1,Hip Hop,1.6679050043688077,2,https://p.scdn.co/mp3-preview/3906aa5012624d4e35c2108207745eb48f3bdf0f?cid=b8d3901151d34489a160e3cf0ab1fa94,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",Give Me Everything,4QNpBfC0zvjKqPJcyqBy9W,0.671,0.939,8.0,-3.206,1.0,0.161,0.192,0.0,0.2979999999999999,0.529,129.023,4.0
2011,June,1,Soul,1.027027027027027,3,https://p.scdn.co/mp3-preview/8c174ce25d94b502dfe31f0da8a070a32fb263db?cid=b8d3901151d34489a160e3cf0ab1fa94,Adele,Rolling In The Deep,1CkvWZme3pRgbzaxZnTl5X,0.7289999999999999,0.756,8.0,-5.119,1.0,0.0294,0.131,0.0,0.0527,0.522,104.945,4.0
2011,June,1,Country,0.8769017369356863,4,https://p.scdn.co/mp3-preview/77ff81b6f17cef9426c464a64e2e51226a92d61e?cid=b8d3901151d34489a160e3cf0ab1fa94,Blake Shelton,Honey Bee,0gY2iq0xJPRoIB1PScKSw4,0.4809999999999999,0.8489999999999999,4.0,-5.131,1.0,0.0385,0.00167,1e-06,0.121,0.7229999999999999,205.57,4.0
2011,June,1,Latin,0.41506410256410253,5,https://p.scdn.co/mp3-preview/3906aa5012624d4e35c2108207745eb48f3bdf0f?cid=b8d3901151d34489a160e3cf0ab1fa94,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",Give Me Everything,4QNpBfC0zvjKqPJcyqBy9W,0.671,0.939,8.0,-3.206,1.0,0.161,0.192,0.0,0.2979999999999999,0.529,129.023,4.0
2011,June,1,R&B,0.30357670065008663,6,https://p.scdn.co/mp3-preview/6f77e5c215d0fdb77d2240fdb17601451b29a550?cid=b8d3901151d34489a160e3cf0ab1fa94,Chris Brown Featuring Lil Wayne & Busta Rhymes,Look At Me Now,3hsmbFKT5Cujb5GQjqEU39,0.767,0.677,11.0,-6.128,0.0,0.184,0.0339,6e-06,0.1439999999999999,0.538,146.155,4.0
2011,June,1,Rock,0.2213768403784672,7,https://p.scdn.co/mp3-preview/dc95f21a49a5cfc603e4e8c7f35a785004f841e9?cid=b8d3901151d34489a160e3cf0ab1fa94,The Script,For The First Time,09ZcYBGFX16X8GMDrvqQwt,0.396,0.629,9.0,-4.78,1.0,0.0287,0.0328,0.0,0.183,0.3579999999999999,173.794,4.0
2011,June,1,Electronic,0.11254728877679698,8,https://p.scdn.co/mp3-preview/5ca83d9deaccef1b7f06addf24d827acae0cefef?cid=b8d3901151d34489a160e3cf0ab1fa94,Martin Solveig & Dragonette,Hello,3sl4dcqSwxHVnLfqwF2jly,0.666,0.975,3.0,-3.47,1.0,0.0345,0.0135,0.000925,0.105,0.452,128.005,4.0
2011,June,1,Soundtrack,0.06089368347704393,9,https://p.scdn.co/mp3-preview/fb914a461237747edcac63d4eae61797814a4972?cid=b8d3901151d34489a160e3cf0ab1fa94,Glee Cast,Pure Imagination,2WCeDB0ppNhSVyiBNjPttT,0.2909999999999999,0.156,5.0,-9.953,1.0,0.0337,0.894,0.0,0.116,0.198,80.691,4.0
2011,June,1,Other,0.05555555555555555,10,https://p.scdn.co/mp3-preview/5b6911662ea2e713761a3f515129c43427b44b11?cid=b8d3901151d34489a160e3cf0ab1fa94,Ke$ha,Blow,69bxVgqQBc8olUnrwgK0n8,0.765,0.6119999999999999,7.0,-6.342,1.0,0.0382,1.5e-05,0.873,0.159,0.229,119.997,4.0
2011,June,2,Pop,6.595766733607919,1,https://p.scdn.co/mp3-preview/8c174ce25d94b502dfe31f0da8a070a32fb263db?cid=b8d3901151d34489a160e3cf0ab1fa94,Adele,Rolling In The Deep,1CkvWZme3pRgbzaxZnTl5X,0.7289999999999999,0.756,8.0,-5.119,1.0,0.0294,0.131,0.0,0.0527,0.522,104.945,4.0
2011,June,2,Hip Hop,1.625243030994695,2,https://p.scdn.co/mp3-preview/3906aa5012624d4e35c2108207745eb48f3bdf0f?cid=b8d3901151d34489a160e3cf0ab1fa94,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",Give Me Everything,4QNpBfC0zvjKqPJcyqBy9W,0.671,0.939,8.0,-3.206,1.0,0.161,0.192,0.0,0.2979999999999999,0.529,129.023,4.0
2011,June,2,Soul,1.0235294117647058,3,https://p.scdn.co/mp3-preview/8c174ce25d94b502dfe31f0da8a070a32fb263db?cid=b8d3901151d34489a160e3cf0ab1fa94,Adele,Rolling In The Deep,1CkvWZme3pRgbzaxZnTl5X,0.7289999999999999,0.756,8.0,-5.119,1.0,0.0294,0.131,0.0,0.0527,0.522,104.945,4.0
