Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2002,February,1,Pop,7.198683313774504,1,https://p.scdn.co/mp3-preview/d8ed27f510de0d7ec0f9ba4e4b8bd8d06f26359f?cid=b8d3901151d34489a160e3cf0ab1fa94,Usher,U Got It Bad,7J41dYQolQJEtj3UmKLu5r,0.816,0.5,1.0,-4.551,1.0,0.03,0.0227,2e-06,0.0733,0.649,124.037,4.0
2002,February,1,R&B,3.296341325941704,2,https://p.scdn.co/mp3-preview/d8ed27f510de0d7ec0f9ba4e4b8bd8d06f26359f?cid=b8d3901151d34489a160e3cf0ab1fa94,Usher,U Got It Bad,7J41dYQolQJEtj3UmKLu5r,0.816,0.5,1.0,-4.551,1.0,0.03,0.0227,2e-06,0.0733,0.649,124.037,4.0
2002,February,1,Hip Hop,2.5771131294506118,3,https://p.scdn.co/mp3-preview/d8ed27f510de0d7ec0f9ba4e4b8bd8d06f26359f?cid=b8d3901151d34489a160e3cf0ab1fa94,Usher,U Got It Bad,7J41dYQolQJEtj3UmKLu5r,0.816,0.5,1.0,-4.551,1.0,0.03,0.0227,2e-06,0.0733,0.649,124.037,4.0
2002,February,1,Metal,1.500430360467747,4,https://p.scdn.co/mp3-preview/bce58ffc6c70e0fcf2f2c0228f794743a07569ab?cid=b8d3901151d34489a160e3cf0ab1fa94,Nickelback,How You Remind Me,0gmbgwZ8iqyMPmXefof8Yf,0.446,0.764,10.0,-5.042,1.0,0.033,0.00135,0.0,0.099,0.543,172.094,4.0
2002,February,1,Rock,0.8176183154798464,5,https://p.scdn.co/mp3-preview/bce58ffc6c70e0fcf2f2c0228f794743a07569ab?cid=b8d3901151d34489a160e3cf0ab1fa94,Nickelback,How You Remind Me,0gmbgwZ8iqyMPmXefof8Yf,0.446,0.764,10.0,-5.042,1.0,0.033,0.00135,0.0,0.099,0.543,172.094,4.0
2002,February,1,Country,0.7362564772978001,6,https://p.scdn.co/mp3-preview/7a50daec16b740dceabc9b8da757afa757c4e9b7?cid=b8d3901151d34489a160e3cf0ab1fa94,Steve Holy,Good Morning Beautiful,0eHT8N5YQglv8cYYizXvSw,0.565,0.5,7.0,-8.822,1.0,0.031,0.452,0.0,0.137,0.2419999999999999,70.984,4.0
2002,February,1,Soul,0.485296528739067,7,https://p.scdn.co/mp3-preview/bb15d5cf2715d19749ed96e6c9eaba5645469e7c?cid=b8d3901151d34489a160e3cf0ab1fa94,Alicia Keys,A Woman's Worth,1NRorokmYEtr1koWybvaE4,0.667,0.41,4.0,-8.323,0.0,0.138,0.331,0.0,0.064,0.4929999999999999,75.069,4.0
2002,February,1,Latin,0.4061426116838488,8,https://p.scdn.co/mp3-preview/09ddeb4ae33ee6e8f5d41f42795910a34481c2e8?cid=b8d3901151d34489a160e3cf0ab1fa94,Shakira,"Whenever, Wherever",2lnzGkdtDj5mtlcOW2yRtG,0.793,0.8319999999999999,1.0,-4.862,0.0,0.0406,0.2359999999999999,1.1e-05,0.202,0.872,107.661,4.0
2002,February,1,Other,0.046031746031746035,9,https://p.scdn.co/mp3-preview/7b93d4c8660890bfe0b10718c4530ebaf35d7991?cid=b8d3901151d34489a160e3cf0ab1fa94,Enya,Only Time,6FLwmdmW77N1Pxb1aWsZmO,0.4179999999999999,0.249,3.0,-13.744,1.0,0.0301,0.8409999999999999,0.661,0.112,0.2129999999999999,82.80299999999998,4.0
2002,February,1,Dance,0.04,10,https://p.scdn.co/mp3-preview/8698fb43a16503ad290e738649a19d1663b9cbc6?cid=b8d3901151d34489a160e3cf0ab1fa94,Kylie Minogue,Can't Get You Out Of My Head,3E7ZwUMJFqpsDOJzEkBrQ7,0.766,0.563,9.0,-7.516,0.0,0.0339,0.0263,0.683,0.115,0.964,126.007,4.0
2002,February,2,Pop,6.784150374032758,1,https://p.scdn.co/mp3-preview/d8ed27f510de0d7ec0f9ba4e4b8bd8d06f26359f?cid=b8d3901151d34489a160e3cf0ab1fa94,Usher,U Got It Bad,7J41dYQolQJEtj3UmKLu5r,0.816,0.5,1.0,-4.551,1.0,0.03,0.0227,2e-06,0.0733,0.649,124.037,4.0
2002,February,2,R&B,3.335569896204305,2,https://p.scdn.co/mp3-preview/d8ed27f510de0d7ec0f9ba4e4b8bd8d06f26359f?cid=b8d3901151d34489a160e3cf0ab1fa94,Usher,U Got It Bad,7J41dYQolQJEtj3UmKLu5r,0.816,0.5,1.0,-4.551,1.0,0.03,0.0227,2e-06,0.0733,0.649,124.037,4.0
2002,February,2,Hip Hop,2.62099159714942,3,https://p.scdn.co/mp3-preview/d8ed27f510de0d7ec0f9ba4e4b8bd8d06f26359f?cid=b8d3901151d34489a160e3cf0ab1fa94,Usher,U Got It Bad,7J41dYQolQJEtj3UmKLu5r,0.816,0.5,1.0,-4.551,1.0,0.03,0.0227,2e-06,0.0733,0.649,124.037,4.0
2002,February,2,Metal,1.6081097943964475,4,https://p.scdn.co/mp3-preview/bce58ffc6c70e0fcf2f2c0228f794743a07569ab?cid=b8d3901151d34489a160e3cf0ab1fa94,Nickelback,How You Remind Me,0gmbgwZ8iqyMPmXefof8Yf,0.446,0.764,10.0,-5.042,1.0,0.033,0.00135,0.0,0.099,0.543,172.094,4.0
2002,February,2,Country,0.7828512723740088,5,https://p.scdn.co/mp3-preview/84b0ad9f6dddec182acb3e52fd9c1b97567c5ffb?cid=b8d3901151d34489a160e3cf0ab1fa94,LeAnn Rimes,Can't Fight The Moonlight,2AogRMqARWyUP7VQ3gmSoY,0.628,0.8339999999999999,6.0,-6.341,0.0,0.0497,0.403,0.0,0.051,0.626,97.865,4.0
2002,February,2,Rock,0.7729568149520952,6,https://p.scdn.co/mp3-preview/bce58ffc6c70e0fcf2f2c0228f794743a07569ab?cid=b8d3901151d34489a160e3cf0ab1fa94,Nickelback,How You Remind Me,0gmbgwZ8iqyMPmXefof8Yf,0.446,0.764,10.0,-5.042,1.0,0.033,0.00135,0.0,0.099,0.543,172.094,4.0
2002,February,2,Soul,0.5100705450693087,7,https://p.scdn.co/mp3-preview/bb15d5cf2715d19749ed96e6c9eaba5645469e7c?cid=b8d3901151d34489a160e3cf0ab1fa94,Alicia Keys,A Woman's Worth,1NRorokmYEtr1koWybvaE4,0.667,0.41,4.0,-8.323,0.0,0.138,0.331,0.0,0.064,0.4929999999999999,75.069,4.0
