Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1995,October,1,Pop,5.414017695541275,1,https://p.scdn.co/mp3-preview/e21e6540a41559957c02ec623c620c03646686ae?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,1,R&B,4.229225525526989,2,https://p.scdn.co/mp3-preview/e21e6540a41559957c02ec623c620c03646686ae?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,1,Hip Hop,1.3005707574059138,3,https://p.scdn.co/mp3-preview/0d6910587f1e6081f7016d8bc2ec7ab94cf5f0fe?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,1,Soul,0.88296896724926,4,https://p.scdn.co/mp3-preview/288a311d680d81953184aa4ac81ca7ab6b65e4da?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,1,Rock,0.618545681958219,5,https://p.scdn.co/mp3-preview/829c43d9ebc35befea511e6009adf5a115eba387?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,1,Easy Listening,0.26951955782312925,6,https://p.scdn.co/mp3-preview/26646342adf596713462ac6eba52a61340df467c?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,1,Country,0.14547176960970065,7,https://p.scdn.co/mp3-preview/6f73ee585dc5c2722e150fc5ecf527cdf4256b3d?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,1,Electronic,0.13300165213208692,8,https://p.scdn.co/mp3-preview/7a2ab4835c92562d48cf0e701aac2515aa828c42?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,1,Dance,0.12537758537758537,9,https://p.scdn.co/mp3-preview/7a2ab4835c92562d48cf0e701aac2515aa828c42?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,1,Metal,0.09044715447154472,10,https://p.scdn.co/mp3-preview/eea3177a9114ccacca2c19b69b1381e99b8d28ca?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,2,Pop,5.726410222302015,1,https://p.scdn.co/mp3-preview/e21e6540a41559957c02ec623c620c03646686ae?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,2,R&B,4.426289847567093,2,https://p.scdn.co/mp3-preview/e21e6540a41559957c02ec623c620c03646686ae?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,2,Hip Hop,1.5629340602203758,3,https://p.scdn.co/mp3-preview/0d6910587f1e6081f7016d8bc2ec7ab94cf5f0fe?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,2,Soul,0.913530097953887,4,https://p.scdn.co/mp3-preview/288a311d680d81953184aa4ac81ca7ab6b65e4da?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,2,Rock,0.650387004874037,5,https://p.scdn.co/mp3-preview/829c43d9ebc35befea511e6009adf5a115eba387?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,2,Easy Listening,0.2783017882668308,6,https://p.scdn.co/mp3-preview/26646342adf596713462ac6eba52a61340df467c?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,2,Electronic,0.12490606754382401,7,https://p.scdn.co/mp3-preview/3675172130f6f1869d41c57bc3dcdf0cac75d9cd?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,2,Country,0.10378297660527626,8,https://p.scdn.co/mp3-preview/6f73ee585dc5c2722e150fc5ecf527cdf4256b3d?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,2,Folk,0.10267379679144385,9,https://p.scdn.co/mp3-preview/9f11a7446a24e927f4e76f058c7f1deaf4207b5c?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,2,Metal,0.0988095238095238,10,https://p.scdn.co/mp3-preview/eea3177a9114ccacca2c19b69b1381e99b8d28ca?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,3,Pop,5.586109278994907,1,https://p.scdn.co/mp3-preview/e21e6540a41559957c02ec623c620c03646686ae?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,3,R&B,4.264775569648451,2,https://p.scdn.co/mp3-preview/e21e6540a41559957c02ec623c620c03646686ae?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,3,Hip Hop,1.4649792377427049,3,https://p.scdn.co/mp3-preview/0d6910587f1e6081f7016d8bc2ec7ab94cf5f0fe?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,3,Soul,0.863023798617019,4,https://p.scdn.co/mp3-preview/829c43d9ebc35befea511e6009adf5a115eba387?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,3,Rock,0.7070387634608405,5,https://p.scdn.co/mp3-preview/829c43d9ebc35befea511e6009adf5a115eba387?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,3,Easy Listening,0.3217779515213163,6,https://p.scdn.co/mp3-preview/26646342adf596713462ac6eba52a61340df467c?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,3,Electronic,0.17249959900508569,7,https://p.scdn.co/mp3-preview/3675172130f6f1869d41c57bc3dcdf0cac75d9cd?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,3,Dance,0.12071668574430297,8,https://p.scdn.co/mp3-preview/7a2ab4835c92562d48cf0e701aac2515aa828c42?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,3,Country,0.11120543293718166,9,https://p.scdn.co/mp3-preview/6f73ee585dc5c2722e150fc5ecf527cdf4256b3d?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,3,Folk,0.10154738878143134,10,https://p.scdn.co/mp3-preview/9f11a7446a24e927f4e76f058c7f1deaf4207b5c?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,4,Pop,5.416472935868063,1,https://p.scdn.co/mp3-preview/e21e6540a41559957c02ec623c620c03646686ae?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,4,R&B,4.1778889569212145,2,https://p.scdn.co/mp3-preview/e21e6540a41559957c02ec623c620c03646686ae?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,4,Hip Hop,1.161399332144277,3,https://p.scdn.co/mp3-preview/02c26af8f43e6013ac76f4fcfdf8e338cd08d9a9?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,4,Soul,0.8882090132090132,4,https://p.scdn.co/mp3-preview/829c43d9ebc35befea511e6009adf5a115eba387?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,4,Rock,0.6156708548617449,5,https://p.scdn.co/mp3-preview/829c43d9ebc35befea511e6009adf5a115eba387?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,4,Easy Listening,0.2690891472868217,6,https://p.scdn.co/mp3-preview/26646342adf596713462ac6eba52a61340df467c?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,4,Electronic,0.14950880148271845,7,https://p.scdn.co/mp3-preview/3675172130f6f1869d41c57bc3dcdf0cac75d9cd?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,4,Metal,0.10606060606060606,8,https://p.scdn.co/mp3-preview/eea3177a9114ccacca2c19b69b1381e99b8d28ca?cid=b8d3901151d34489a160e3cf0ab1fa94
1995,October,4,Country,0.10317073170731708,9,https://p.scdn.co/mp3-preview/6f73ee585dc5c2722e150fc5ecf527cdf4256b3d?cid=b8d3901151d34489a160e3cf0ab1fa94
