Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1991,April,1,Pop,3.4468001257698804,1,https://p.scdn.co/mp3-preview/b7d46d765ad988aa8e2677626705ac02b343cc76?cid=b8d3901151d34489a160e3cf0ab1fa94,Gloria Estefan,Coming Out Of The Dark,5x9MJycRilBm2SNavzt9yF,0.643,0.43,4.0,-11.694,1.0,0.0447,0.65,0.0,0.4169999999999999,0.4749999999999999,131.846,4.0
1991,April,1,Rock,1.7117420095457672,2,https://p.scdn.co/mp3-preview/b7d46d765ad988aa8e2677626705ac02b343cc76?cid=b8d3901151d34489a160e3cf0ab1fa94,Gloria Estefan,Coming Out Of The Dark,5x9MJycRilBm2SNavzt9yF,0.643,0.43,4.0,-11.694,1.0,0.0447,0.65,0.0,0.4169999999999999,0.4749999999999999,131.846,4.0
1991,April,1,Latin,1.0,3,https://p.scdn.co/mp3-preview/b7d46d765ad988aa8e2677626705ac02b343cc76?cid=b8d3901151d34489a160e3cf0ab1fa94,Gloria Estefan,Coming Out Of The Dark,5x9MJycRilBm2SNavzt9yF,0.643,0.43,4.0,-11.694,1.0,0.0447,0.65,0.0,0.4169999999999999,0.4749999999999999,131.846,4.0
1991,April,1,R&B,0.7356484231633139,4,https://p.scdn.co/mp3-preview/c3ea5a7e4dd31d39e9ba5eb915d77d348aeae743?cid=b8d3901151d34489a160e3cf0ab1fa94,Mariah Carey,Someday,6TSM5vkz0WzyZsNAKKYDcw,0.685,0.819,1.0,-8.686,0.0,0.0405,0.2059999999999999,2e-06,0.0251,0.937,109.855,4.0
1991,April,1,Other,0.38293305602627636,5,https://p.scdn.co/mp3-preview/afadb909fcef78c63305b719874eb2657ec7d979?cid=b8d3901151d34489a160e3cf0ab1fa94,Tara Kemp,Hold You Tight,0otWaD7P1jqYsb0qSHNo6J,0.7389999999999999,0.675,1.0,-9.194,1.0,0.0444,0.0545,0.0112,0.0632,0.643,100.054,4.0
1991,April,1,Dance,0.3037298971312663,6,https://p.scdn.co/mp3-preview/da680e09bec20377ee68902888c179e45e565d94?cid=b8d3901151d34489a160e3cf0ab1fa94,Timmy T.,One More Try,2drQ6wg2hdl6RDslarifh8,0.641,0.573,9.0,-9.198,1.0,0.0485,0.191,0.0,0.317,0.5,149.826,5.0
1991,April,1,Easy Listening,0.1837833237726945,7,https://p.scdn.co/mp3-preview/6440c7ce4a7aeb36623106943fcdda2c26a5558b?cid=b8d3901151d34489a160e3cf0ab1fa94,Rod Stewart,Rhythm Of My Heart,6pceknxOgA22HKs99yPEm1,0.5819999999999999,0.54,1.0,-11.021,1.0,0.0321,0.0621,0.0,0.1779999999999999,0.433,94.955,4.0
1991,April,1,Soul,0.07142857142857142,8,https://p.scdn.co/mp3-preview/03208ab5963380f3fe7fb12200aa1763ec075b21?cid=b8d3901151d34489a160e3cf0ab1fa94,Tevin Campbell,Round And Round,7mjTuZkE1XkJnco5bVsZCf,0.79,0.5909999999999999,7.0,-8.804999999999998,1.0,0.0935,0.00335,0.0073299999999999,0.0338,0.7249999999999999,107.197,4.0
1991,April,1,Metal,0.07117817838150611,9,https://p.scdn.co/mp3-preview/1b866981d34a0c452f02725fdc20c11ebf45759b?cid=b8d3901151d34489a160e3cf0ab1fa94,Winger,Easy Come Easy Go,0giUVQS9tpiaJJ5D9UeX6Y,0.687,0.68,1.0,-10.835,1.0,0.0299,0.0128,1.7e-05,0.0702,0.8249999999999998,118.03,4.0
1991,April,1,Electronic,0.06484493602255476,10,https://p.scdn.co/mp3-preview/91e9e668cf5c4b81503f33cbf1a18a2b1dd5f156?cid=b8d3901151d34489a160e3cf0ab1fa94,Monie Love Featuring True Image,It's A Shame (My Sister),2tFAP5PycKceC26ZnIqnBt,0.8579999999999999,0.6089999999999999,1.0,-10.695,1.0,0.113,0.0542,9e-05,0.315,0.4779999999999999,107.978,4.0
1991,April,2,Pop,2.0556288152173083,1,https://p.scdn.co/mp3-preview/9a84b9d4d4b0ac68b383e785709e9e748b90b0aa?cid=b8d3901151d34489a160e3cf0ab1fa94,Roxette,Joyride,3Skwc4sh1QHUGcWrFBFWSF,0.651,0.74,2.0,-6.244,1.0,0.0272,0.0862,0.0,0.1419999999999999,0.6149999999999999,102.233,4.0
1991,April,2,R&B,0.7573121761285632,2,https://p.scdn.co/mp3-preview/03208ab5963380f3fe7fb12200aa1763ec075b21?cid=b8d3901151d34489a160e3cf0ab1fa94,Tevin Campbell,Round And Round,7mjTuZkE1XkJnco5bVsZCf,0.79,0.5909999999999999,7.0,-8.804999999999998,1.0,0.0935,0.00335,0.0073299999999999,0.0338,0.7249999999999999,107.197,4.0
1991,April,2,Rock,0.7068976365522044,3,https://p.scdn.co/mp3-preview/b7d46d765ad988aa8e2677626705ac02b343cc76?cid=b8d3901151d34489a160e3cf0ab1fa94,Gloria Estefan,Coming Out Of The Dark,5x9MJycRilBm2SNavzt9yF,0.643,0.43,4.0,-11.694,1.0,0.0447,0.65,0.0,0.4169999999999999,0.4749999999999999,131.846,4.0
1991,April,2,Other,0.4886059330740182,4,https://p.scdn.co/mp3-preview/afadb909fcef78c63305b719874eb2657ec7d979?cid=b8d3901151d34489a160e3cf0ab1fa94,Tara Kemp,Hold You Tight,0otWaD7P1jqYsb0qSHNo6J,0.7389999999999999,0.675,1.0,-9.194,1.0,0.0444,0.0545,0.0112,0.0632,0.643,100.054,4.0
1991,April,2,Dance,0.18284238250126666,5,https://p.scdn.co/mp3-preview/da680e09bec20377ee68902888c179e45e565d94?cid=b8d3901151d34489a160e3cf0ab1fa94,Timmy T.,One More Try,2drQ6wg2hdl6RDslarifh8,0.641,0.573,9.0,-9.198,1.0,0.0485,0.191,0.0,0.317,0.5,149.826,5.0
1991,April,2,Easy Listening,0.16181640480796872,6,https://p.scdn.co/mp3-preview/6440c7ce4a7aeb36623106943fcdda2c26a5558b?cid=b8d3901151d34489a160e3cf0ab1fa94,Rod Stewart,Rhythm Of My Heart,6pceknxOgA22HKs99yPEm1,0.5819999999999999,0.54,1.0,-11.021,1.0,0.0321,0.0621,0.0,0.1779999999999999,0.433,94.955,4.0
1991,April,2,Latin,0.125,7,https://p.scdn.co/mp3-preview/b7d46d765ad988aa8e2677626705ac02b343cc76?cid=b8d3901151d34489a160e3cf0ab1fa94,Gloria Estefan,Coming Out Of The Dark,5x9MJycRilBm2SNavzt9yF,0.643,0.43,4.0,-11.694,1.0,0.0447,0.65,0.0,0.4169999999999999,0.4749999999999999,131.846,4.0
1991,April,2,Soul,0.08333333333333333,8,https://p.scdn.co/mp3-preview/03208ab5963380f3fe7fb12200aa1763ec075b21?cid=b8d3901151d34489a160e3cf0ab1fa94,Tevin Campbell,Round And Round,7mjTuZkE1XkJnco5bVsZCf,0.79,0.5909999999999999,7.0,-8.804999999999998,1.0,0.0935,0.00335,0.0073299999999999,0.0338,0.7249999999999999,107.197,4.0
1991,April,2,Electronic,0.08204840878529807,9,https://p.scdn.co/mp3-preview/91e9e668cf5c4b81503f33cbf1a18a2b1dd5f156?cid=b8d3901151d34489a160e3cf0ab1fa94,Monie Love Featuring True Image,It's A Shame (My Sister),2tFAP5PycKceC26ZnIqnBt,0.8579999999999999,0.6089999999999999,1.0,-10.695,1.0,0.113,0.0542,9e-05,0.315,0.4779999999999999,107.978,4.0
1991,April,2,Metal,0.04644982993197279,10,https://p.scdn.co/mp3-preview/5fb10b6f551bdea8f6fa06e16dd28f85b2be0d2f?cid=b8d3901151d34489a160e3cf0ab1fa94,Firehouse,Don't Treat Me Bad,4lbhQdbiTpNP7GowZG8KsM,0.6159999999999999,0.807,8.0,-11.4,1.0,0.0348,0.000303,2.4e-05,0.193,0.637,111.054,4.0
1991,April,3,Pop,2.041768731277901,1,https://p.scdn.co/mp3-preview/9a84b9d4d4b0ac68b383e785709e9e748b90b0aa?cid=b8d3901151d34489a160e3cf0ab1fa94,Roxette,Joyride,3Skwc4sh1QHUGcWrFBFWSF,0.651,0.74,2.0,-6.244,1.0,0.0272,0.0862,0.0,0.1419999999999999,0.6149999999999999,102.233,4.0
1991,April,3,Rock,0.7947864523547296,2,https://p.scdn.co/mp3-preview/245fee739fa1fce3f5d5fb3d52d102f17e06219b?cid=b8d3901151d34489a160e3cf0ab1fa94,Rick Astley,Cry For Help,02mYS2yrqvRj5Yx8kexNWN,0.564,0.628,0.0,-6.933,1.0,0.0221,0.522,0.0,0.0891,0.462,89.977,4.0
1991,April,3,R&B,0.5926272601667788,3,https://p.scdn.co/mp3-preview/03208ab5963380f3fe7fb12200aa1763ec075b21?cid=b8d3901151d34489a160e3cf0ab1fa94,Tevin Campbell,Round And Round,7mjTuZkE1XkJnco5bVsZCf,0.79,0.5909999999999999,7.0,-8.804999999999998,1.0,0.0935,0.00335,0.0073299999999999,0.0338,0.7249999999999999,107.197,4.0
1991,April,3,Other,0.3952318214121549,4,https://p.scdn.co/mp3-preview/afadb909fcef78c63305b719874eb2657ec7d979?cid=b8d3901151d34489a160e3cf0ab1fa94,Tara Kemp,Hold You Tight,0otWaD7P1jqYsb0qSHNo6J,0.7389999999999999,0.675,1.0,-9.194,1.0,0.0444,0.0545,0.0112,0.0632,0.643,100.054,4.0
