Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1973,February,1,Rock,4.7178910419802325,1,https://p.scdn.co/mp3-preview/0cd60ee4a92a3af5f87eae5485ff622daed4135f?cid=b8d3901151d34489a160e3cf0ab1fa94
1973,February,1,Easy Listening,2.2453667397083206,2,https://p.scdn.co/mp3-preview/0cd60ee4a92a3af5f87eae5485ff622daed4135f?cid=b8d3901151d34489a160e3cf0ab1fa94
1973,February,1,Soul,1.661647218232385,3,https://p.scdn.co/mp3-preview/610da5a0f68329ea383544bf141ff02827cb0619?cid=b8d3901151d34489a160e3cf0ab1fa94
1973,February,1,Pop,1.5718985038071893,4,https://p.scdn.co/mp3-preview/0cd60ee4a92a3af5f87eae5485ff622daed4135f?cid=b8d3901151d34489a160e3cf0ab1fa94
1973,February,1,Folk,0.9403540737795617,5,https://p.scdn.co/mp3-preview/0cd60ee4a92a3af5f87eae5485ff622daed4135f?cid=b8d3901151d34489a160e3cf0ab1fa94
1973,February,1,R&B,0.7135867761017741,6,https://p.scdn.co/mp3-preview/47c5e477ded8eb00dce3a30b76d36742f4ccc961?cid=b8d3901151d34489a160e3cf0ab1fa94
1973,February,1,Dance,0.40404017374994605,7,https://p.scdn.co/mp3-preview/47c5e477ded8eb00dce3a30b76d36742f4ccc961?cid=b8d3901151d34489a160e3cf0ab1fa94
1973,February,1,Funk,0.39108641308031133,8,https://p.scdn.co/mp3-preview/47c5e477ded8eb00dce3a30b76d36742f4ccc961?cid=b8d3901151d34489a160e3cf0ab1fa94
1973,February,1,Jazz,0.16640601599041496,9,https://p.scdn.co/mp3-preview/66554e4e1c750d8808c6dc1e350631ba41cd68d8?cid=b8d3901151d34489a160e3cf0ab1fa94
1973,February,1,Indie,0.05381687036665999,10,https://p.scdn.co/mp3-preview/d1afcf605c96f6631fb94342f5bde5ad080a4d4b?cid=b8d3901151d34489a160e3cf0ab1fa94
