Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1969,July,1,Pop,2.5768200672106754,1,https://p.scdn.co/mp3-preview/e6ae264c9079a040aa2757f4bd8a3e7eba33d13b?cid=b8d3901151d34489a160e3cf0ab1fa94,"Blood, Sweat & Tears",Spinning Wheel,0spSRHFS4zF4Imvz9sJcfL,0.695,0.503,7.0,-9.313,1.0,0.0605,0.315,2.5e-05,0.261,0.542,96.818,4.0
1969,July,1,Rock,2.4330243850271764,2,https://p.scdn.co/mp3-preview/9d6a493d00ff689d2437a03e6c8b111a46da071f?cid=b8d3901151d34489a160e3cf0ab1fa94,Tommy James And The Shondells,Crystal Blue Persuasion,6FXwTBdpv4wD0G0Sz3Wxn4,0.6029999999999999,0.313,9.0,-12.921,1.0,0.0363,0.248,4.5e-05,0.184,0.817,99.172,4.0
1969,July,1,R&B,1.3692561355546211,3,https://p.scdn.co/mp3-preview/e6ae264c9079a040aa2757f4bd8a3e7eba33d13b?cid=b8d3901151d34489a160e3cf0ab1fa94,"Blood, Sweat & Tears",Spinning Wheel,0spSRHFS4zF4Imvz9sJcfL,0.695,0.503,7.0,-9.313,1.0,0.0605,0.315,2.5e-05,0.261,0.542,96.818,4.0
1969,July,1,Indie,1.081746031746032,4,https://p.scdn.co/mp3-preview/e6ae264c9079a040aa2757f4bd8a3e7eba33d13b?cid=b8d3901151d34489a160e3cf0ab1fa94,"Blood, Sweat & Tears",Spinning Wheel,0spSRHFS4zF4Imvz9sJcfL,0.695,0.503,7.0,-9.313,1.0,0.0605,0.315,2.5e-05,0.261,0.542,96.818,4.0
1969,July,1,Easy Listening,0.5454705866345262,5,https://p.scdn.co/mp3-preview/9d6a493d00ff689d2437a03e6c8b111a46da071f?cid=b8d3901151d34489a160e3cf0ab1fa94,Tommy James And The Shondells,Crystal Blue Persuasion,6FXwTBdpv4wD0G0Sz3Wxn4,0.6029999999999999,0.313,9.0,-12.921,1.0,0.0363,0.248,4.5e-05,0.184,0.817,99.172,4.0
1969,July,1,Soul,0.5124763737269611,6,https://p.scdn.co/mp3-preview/c85df960e04350c75d9ac6d4c1113850111275d9?cid=b8d3901151d34489a160e3cf0ab1fa94,The Friends Of Distinction,Grazing In The Grass,755QPhAgO1YSmbs8a9M9b9,0.5949999999999999,0.8569999999999999,1.0,-6.89,0.0,0.163,0.498,0.0,0.3549999999999999,0.74,127.629,4.0
1969,July,1,Other,0.19133885438233264,7,https://p.scdn.co/mp3-preview/63a5e6d388d2bc81eedbcf69673180f528318984?cid=b8d3901151d34489a160e3cf0ab1fa94,The Winstons,Color Him Father,4qlk1U68B90hEi37NvCJRK,0.531,0.674,5.0,-7.312,0.0,0.0383,0.53,9.5e-05,0.0368,0.8689999999999999,115.087,4.0
1969,July,1,Blues,0.1742314340638554,8,https://p.scdn.co/mp3-preview/49a74071c86a0bc6c9c5826338f93cb9abc7c300?cid=b8d3901151d34489a160e3cf0ab1fa94,The Impressions,Choice Of Colors,28tgHkgZoBWHsmbzmI41Yt,0.553,0.519,6.0,-7.644999999999999,1.0,0.0646,0.196,0.000435,0.0562,0.571,87.152,4.0
1969,July,1,Ska,0.10526315789473684,9,https://p.scdn.co/mp3-preview/7abd61799959e48ffcad3a3b8796597d2717b137?cid=b8d3901151d34489a160e3cf0ab1fa94,Desmond Dekker & The Aces,Israelites,53aXCpKRUASUQ8cIDsJ7VN,0.775,0.5829999999999999,8.0,-7.266,0.0,0.0447,0.1479999999999999,0.00642,0.0621,0.974,73.426,4.0
1969,July,1,Folk,0.07616132819050814,10,https://p.scdn.co/mp3-preview/7d883de9dfd8ad59ba1f2f9611e449f459dff2ec?cid=b8d3901151d34489a160e3cf0ab1fa94,Paul Revere & The Raiders Featuring Mark Lindsay,Let Me,5n2nKBJ0SuEgf1aWDEH4tn,0.65,0.871,1.0,-10.58,0.0,0.0574,0.00385,5.6e-05,0.113,0.53,144.05,4.0
