Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
2012,November,1,Pop,4.1425866255916475,1,https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,1,Hip Hop,0.7589665145929628,2,https://p.scdn.co/mp3-preview/1cf042b6277db5928b2c4126c206cb46edbf00cd?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,1,Country,0.6808479207273843,3,https://p.scdn.co/mp3-preview/77d6fbe4508d0e4c17983bd0bd22939dd3eab6a5?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,1,Rock,0.6480365239178315,4,https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,1,R&B,0.3800915164049833,5,https://p.scdn.co/mp3-preview/1cf042b6277db5928b2c4126c206cb46edbf00cd?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,1,Electronic,0.18653962492437992,6,https://p.scdn.co/mp3-preview/957b3f190456c949010b102381b6e3e6c05d61b6?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,1,Soul,0.05888343335151846,7,https://p.scdn.co/mp3-preview/68c26fb120ac16730ad0ac1c46e5bb9d9d60c70e?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,1,Dance,0.022181372549019605,8,https://p.scdn.co/mp3-preview/5ee7d7e897d650919b9cc671e9406504b38084d6?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,1,Indie,0.011764705882352941,9,https://p.scdn.co/mp3-preview/5ee7d7e897d650919b9cc671e9406504b38084d6?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,1,Latin,0.010416666666666666,10,https://p.scdn.co/mp3-preview/34ef2c315f140d2282f8c94a131cc2ebf63e5d60?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,2,Pop,4.152873492650244,1,https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,2,Hip Hop,0.7573420134721619,2,https://p.scdn.co/mp3-preview/1cf042b6277db5928b2c4126c206cb46edbf00cd?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,2,Country,0.6552274508835504,3,https://p.scdn.co/mp3-preview/77d6fbe4508d0e4c17983bd0bd22939dd3eab6a5?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,2,Rock,0.6476870289899955,4,https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,2,R&B,0.43357442112557065,5,https://p.scdn.co/mp3-preview/1cf042b6277db5928b2c4126c206cb46edbf00cd?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,2,Electronic,0.1627330029999663,6,https://p.scdn.co/mp3-preview/83ecc26ad34e94df4a61ed9e44cdd3bacda81d6a?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,2,Soul,0.06902956198730847,7,https://p.scdn.co/mp3-preview/f509e28bb7cbffb4d2a337afe31c7ade6bf846b2?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,2,Dance,0.011235955056179775,8,https://p.scdn.co/mp3-preview/5ee7d7e897d650919b9cc671e9406504b38084d6?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,2,Indie,0.011235955056179775,8,https://p.scdn.co/mp3-preview/5ee7d7e897d650919b9cc671e9406504b38084d6?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,2,Latin,0.010101010101010102,9,https://p.scdn.co/mp3-preview/1af1dee0e3e02e59430d3dbd6f270d6298ac7c7e?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,3,Pop,4.11285879209373,1,https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,3,Country,0.8302857877612099,2,https://p.scdn.co/mp3-preview/77d6fbe4508d0e4c17983bd0bd22939dd3eab6a5?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,3,Hip Hop,0.6997585713829187,3,https://p.scdn.co/mp3-preview/1cf042b6277db5928b2c4126c206cb46edbf00cd?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,3,Rock,0.6720718313143281,4,https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,3,R&B,0.4428416447404592,5,https://p.scdn.co/mp3-preview/1cf042b6277db5928b2c4126c206cb46edbf00cd?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,3,Electronic,0.15964590964590963,6,https://p.scdn.co/mp3-preview/83ecc26ad34e94df4a61ed9e44cdd3bacda81d6a?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,3,Soul,0.07682520182520183,7,https://p.scdn.co/mp3-preview/f509e28bb7cbffb4d2a337afe31c7ade6bf846b2?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,3,Dance,0.011111111111111112,8,https://p.scdn.co/mp3-preview/5ee7d7e897d650919b9cc671e9406504b38084d6?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,3,Indie,0.011111111111111112,8,https://p.scdn.co/mp3-preview/5ee7d7e897d650919b9cc671e9406504b38084d6?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,3,Latin,0.01098901098901099,9,https://p.scdn.co/mp3-preview/1af1dee0e3e02e59430d3dbd6f270d6298ac7c7e?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,4,Pop,3.728492096011176,1,https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,4,Hip Hop,0.7817366783114169,2,https://p.scdn.co/mp3-preview/83ecc26ad34e94df4a61ed9e44cdd3bacda81d6a?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,4,Country,0.6930697866883687,3,https://p.scdn.co/mp3-preview/77d6fbe4508d0e4c17983bd0bd22939dd3eab6a5?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,4,Rock,0.5823162861193237,4,https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,4,R&B,0.40042993686502815,5,https://p.scdn.co/mp3-preview/1cf042b6277db5928b2c4126c206cb46edbf00cd?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,4,Electronic,0.16768851303735025,6,https://p.scdn.co/mp3-preview/83ecc26ad34e94df4a61ed9e44cdd3bacda81d6a?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,4,Soul,0.07900432900432901,7,https://p.scdn.co/mp3-preview/f509e28bb7cbffb4d2a337afe31c7ade6bf846b2?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,4,Latin,0.012345679012345678,8,https://p.scdn.co/mp3-preview/1af1dee0e3e02e59430d3dbd6f270d6298ac7c7e?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,4,Dance,0.011111111111111112,9,https://p.scdn.co/mp3-preview/5ee7d7e897d650919b9cc671e9406504b38084d6?cid=b8d3901151d34489a160e3cf0ab1fa94
2012,November,4,Indie,0.011111111111111112,9,https://p.scdn.co/mp3-preview/5ee7d7e897d650919b9cc671e9406504b38084d6?cid=b8d3901151d34489a160e3cf0ab1fa94
