Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position
1959,November,1,Easy Listening,6.566626740438568,1
1959,November,1,Rock,3.6766539593797596,2
1959,November,1,Pop,3.0992159558819057,3
1959,November,1,R&B,1.5619173692617891,4
1959,November,1,Soul,1.4834252311839937,5
1959,November,1,Jazz,1.3632440476190477,6
1959,November,1,Blues,0.3223122699705677,7
1959,November,1,Other,0.28919174153257154,8
1959,November,1,Country,0.09269700329412066,9
1959,November,1,Folk,0.06382978723404255,10
1959,November,2,Easy Listening,5.035502507307975,1
1959,November,2,Rock,2.4549449416282445,2
1959,November,2,Pop,2.2959434708211974,3
1959,November,2,R&B,0.9553545987735967,4
1959,November,2,Soul,0.9390546822150596,5
1959,November,2,Jazz,0.9083597165686718,6
1959,November,2,Other,0.33355816107831787,7
1959,November,2,Blues,0.256027986688364,8
1959,November,2,Country,0.08462253499924732,9
1959,November,2,Hip Hop,0.037037037037037035,10
1959,November,3,Easy Listening,6.437343489929733,1
1959,November,3,Rock,3.440124866971453,2
1959,November,3,Pop,2.6640244508136757,3
1959,November,3,Soul,1.537497662046386,4
1959,November,3,R&B,1.4541000208215764,5
1959,November,3,Jazz,1.425904203323558,6
1959,November,3,Other,0.3244608851078084,7
1959,November,3,Blues,0.2783542868657764,8
1959,November,3,Hip Hop,0.12060889929742388,9
1959,November,3,Electronic,0.08040593286494926,10
1959,November,4,Easy Listening,6.7626528099616205,1
1959,November,4,Rock,3.3665817376236387,2
1959,November,4,Pop,2.5720725242773383,3
1959,November,4,Jazz,1.5994623655913978,4
1959,November,4,Soul,1.5471584436749444,5
1959,November,4,R&B,1.472703093054695,6
1959,November,4,Other,0.30604722809459706,7
1959,November,4,Blues,0.2841536055412934,8
1959,November,4,Hip Hop,0.16692073170731708,9
1959,November,4,Country,0.12169312169312169,10
