Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1985,November,1,Rock,4.368931615178492,1,https://p.scdn.co/mp3-preview/0f980d0fac59f77123d0272b78bce97f1374d9e9?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,1,Pop,2.599858704369844,2,https://p.scdn.co/mp3-preview/bdf418c1f20fa3d40651fa1fbd1936f36d9160f6?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,1,Easy Listening,0.8714865420239456,3,https://p.scdn.co/mp3-preview/ec6bf626bb5d631709529d4f59a6964af6dd9e9b?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,1,R&B,0.4889763462544726,4,https://p.scdn.co/mp3-preview/bdf418c1f20fa3d40651fa1fbd1936f36d9160f6?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,1,Dance,0.217342687883925,5,https://p.scdn.co/mp3-preview/d7ac420f13880cd80d73d2953ff24aadc1cfff03?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,1,Soul,0.20078546882670592,6,https://p.scdn.co/mp3-preview/16649943b9f873b57ab73c9d2db15ed2a74805eb?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,1,Metal,0.17596704006587727,7,https://p.scdn.co/mp3-preview/ec6da3af057848afeb8d3bc7c2246dc13c450767?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,1,Other,0.10705086228020516,8,https://p.scdn.co/mp3-preview/250cdc9b5e817ef3c6b7ceb93c1e305f5fb9ed9a?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,1,Funk,0.06942214615903544,9,https://p.scdn.co/mp3-preview/e505c943fb122001fb537c21a4fa8b50bbbd1a8f?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,1,Jazz,0.047619047619047616,10,https://p.scdn.co/mp3-preview/16649943b9f873b57ab73c9d2db15ed2a74805eb?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,2,Rock,4.176852745131272,1,https://p.scdn.co/mp3-preview/ec6bf626bb5d631709529d4f59a6964af6dd9e9b?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,2,Pop,2.196178123315488,2,https://p.scdn.co/mp3-preview/ec6bf626bb5d631709529d4f59a6964af6dd9e9b?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,2,Easy Listening,0.9607344499844452,3,https://p.scdn.co/mp3-preview/ec6bf626bb5d631709529d4f59a6964af6dd9e9b?cid=b8d3901151d34489a160e3cf0ab1fa94
1985,November,2,R&B,0.3372905007487966,4,https://p.scdn.co/mp3-preview/bdf418c1f20fa3d40651fa1fbd1936f36d9160f6?cid=b8d3901151d34489a160e3cf0ab1fa94
