Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1989,March,1,Rock,4.054656803665443,1,https://p.scdn.co/mp3-preview/c6d882be38960697c7db8cbc4084dd7d1e1612cf?cid=b8d3901151d34489a160e3cf0ab1fa94,Debbie Gibson,Lost In Your Eyes,6PMDILZiYo4YzMBbE0dGK9,0.4819999999999999,0.6129999999999999,7.0,-7.461999999999998,1.0,0.0295,0.46,0.000856,0.129,0.2379999999999999,144.46,4.0
1989,March,1,Pop,3.5302341826606276,2,https://p.scdn.co/mp3-preview/c6d882be38960697c7db8cbc4084dd7d1e1612cf?cid=b8d3901151d34489a160e3cf0ab1fa94,Debbie Gibson,Lost In Your Eyes,6PMDILZiYo4YzMBbE0dGK9,0.4819999999999999,0.6129999999999999,7.0,-7.461999999999998,1.0,0.0295,0.46,0.000856,0.129,0.2379999999999999,144.46,4.0
1989,March,1,Easy Listening,0.6551366878121331,3,https://p.scdn.co/mp3-preview/fb52d3eeebd5b9264a9f53844e8ebca73683d4b6?cid=b8d3901151d34489a160e3cf0ab1fa94,Mike + The Mechanics,The Living Years,5KnTfINZimBcMmBOwKCe1n,0.522,0.457,8.0,-10.415,1.0,0.0311,0.649,0.0,0.0903,0.277,97.866,4.0
1989,March,1,R&B,0.6459627329192547,4,https://p.scdn.co/mp3-preview/cba566b01ba672fc143dcfaa3945c99bd594a60f?cid=b8d3901151d34489a160e3cf0ab1fa94,Milli Vanilli,Girl You Know It's True,0C7dYeCLF6ukChtW64UNge,0.772,0.822,10.0,-5.649,0.0,0.123,0.0079699999999999,0.00148,0.457,0.526,97.718,4.0
1989,March,1,Dance,0.27015477354187034,5,https://p.scdn.co/mp3-preview/ccf299e1be73f12a9ef1ff6d88babf547cefea62?cid=b8d3901151d34489a160e3cf0ab1fa94,Information Society,Walking Away,1ySU5eDCMIV2ttnsniySm5,0.7049999999999998,0.7089999999999999,9.0,-12.083,0.0,0.0569,0.0101,0.167,0.33,0.79,118.415,4.0
1989,March,1,Soul,0.15084541062801932,6,https://p.scdn.co/mp3-preview/61f1e6698d70e2e077380665fb892f1d35149fa1?cid=b8d3901151d34489a160e3cf0ab1fa94,Anita Baker,Just Because,7mTx44Hkkffs6yTlZxFq34,0.5939999999999999,0.5979999999999999,8.0,-8.586999999999998,1.0,0.0399,0.671,0.0,0.044,0.433,85.64,4.0
1989,March,1,Metal,0.1344054006500696,7,https://p.scdn.co/mp3-preview/a600fa52cce4a4d16cd78351dc3a0a18d243e580?cid=b8d3901151d34489a160e3cf0ab1fa94,White Lion,When The Children Cry,4ZCLM74MYhUy80TPiaAuee,0.4929999999999999,0.2359999999999999,4.0,-13.638,0.0,0.0293,0.665,0.0,0.0743999999999999,0.375,130.341,4.0
1989,March,1,Funk,0.0814652738565782,8,https://p.scdn.co/mp3-preview/61f1e6698d70e2e077380665fb892f1d35149fa1?cid=b8d3901151d34489a160e3cf0ab1fa94,Anita Baker,Just Because,7mTx44Hkkffs6yTlZxFq34,0.5939999999999999,0.5979999999999999,8.0,-8.586999999999998,1.0,0.0399,0.671,0.0,0.044,0.433,85.64,4.0
1989,March,1,Jazz,0.06475485661424607,9,https://p.scdn.co/mp3-preview/61f1e6698d70e2e077380665fb892f1d35149fa1?cid=b8d3901151d34489a160e3cf0ab1fa94,Anita Baker,Just Because,7mTx44Hkkffs6yTlZxFq34,0.5939999999999999,0.5979999999999999,8.0,-8.586999999999998,1.0,0.0399,0.671,0.0,0.044,0.433,85.64,4.0
1989,March,1,Other,0.0393788682581786,10,https://p.scdn.co/mp3-preview/69968a6da772c0b91e8ca460bf3c61ac2d63cd07?cid=b8d3901151d34489a160e3cf0ab1fa94,Tommy Page,A Shoulder To Cry On,5YRjPuBxgb9GaOfEvYCzHo,0.52,0.523,4.0,-8.779999999999998,0.0,0.0238,0.4819999999999999,0.0,0.138,0.315,96.151,4.0
1989,March,2,Rock,5.1591905065240615,1,https://p.scdn.co/mp3-preview/c6d882be38960697c7db8cbc4084dd7d1e1612cf?cid=b8d3901151d34489a160e3cf0ab1fa94,Debbie Gibson,Lost In Your Eyes,6PMDILZiYo4YzMBbE0dGK9,0.4819999999999999,0.6129999999999999,7.0,-7.461999999999998,1.0,0.0295,0.46,0.000856,0.129,0.2379999999999999,144.46,4.0
1989,March,2,Pop,4.248013463220685,2,https://p.scdn.co/mp3-preview/c6d882be38960697c7db8cbc4084dd7d1e1612cf?cid=b8d3901151d34489a160e3cf0ab1fa94,Debbie Gibson,Lost In Your Eyes,6PMDILZiYo4YzMBbE0dGK9,0.4819999999999999,0.6129999999999999,7.0,-7.461999999999998,1.0,0.0295,0.46,0.000856,0.129,0.2379999999999999,144.46,4.0
1989,March,2,Easy Listening,0.9576926219527288,3,https://p.scdn.co/mp3-preview/fb52d3eeebd5b9264a9f53844e8ebca73683d4b6?cid=b8d3901151d34489a160e3cf0ab1fa94,Mike + The Mechanics,The Living Years,5KnTfINZimBcMmBOwKCe1n,0.522,0.457,8.0,-10.415,1.0,0.0311,0.649,0.0,0.0903,0.277,97.866,4.0
1989,March,2,R&B,0.7565897065897066,4,https://p.scdn.co/mp3-preview/cba566b01ba672fc143dcfaa3945c99bd594a60f?cid=b8d3901151d34489a160e3cf0ab1fa94,Milli Vanilli,Girl You Know It's True,0C7dYeCLF6ukChtW64UNge,0.772,0.822,10.0,-5.649,0.0,0.123,0.0079699999999999,0.00148,0.457,0.526,97.718,4.0
1989,March,2,Dance,0.2099098001736534,5,https://p.scdn.co/mp3-preview/945fecdac3d3b5613bf623a25a54467bb7c46886?cid=b8d3901151d34489a160e3cf0ab1fa94,Martika,More Than You Know,1m8Bi4DPISDIpsr2aA9d2N,0.7089999999999999,0.917,0.0,-5.878,1.0,0.0559,0.2409999999999999,2.8e-05,0.0428,0.938,118.099,4.0
1989,March,2,Soul,0.173015873015873,6,https://p.scdn.co/mp3-preview/61f1e6698d70e2e077380665fb892f1d35149fa1?cid=b8d3901151d34489a160e3cf0ab1fa94,Anita Baker,Just Because,7mTx44Hkkffs6yTlZxFq34,0.5939999999999999,0.5979999999999999,8.0,-8.586999999999998,1.0,0.0399,0.671,0.0,0.044,0.433,85.64,4.0
1989,March,2,Metal,0.16248049794664043,7,https://p.scdn.co/mp3-preview/ea32b650b50a21254a6cb15d22124948bc155bf5?cid=b8d3901151d34489a160e3cf0ab1fa94,Van Halen,Feels So Good,2zkZcJD7k5IEAiXop6BUkg,0.6059999999999999,0.538,0.0,-14.982,1.0,0.036,0.0734999999999999,0.0114,0.0989,0.3559999999999999,88.334,4.0
1989,March,2,Funk,0.09395604395604396,8,https://p.scdn.co/mp3-preview/61f1e6698d70e2e077380665fb892f1d35149fa1?cid=b8d3901151d34489a160e3cf0ab1fa94,Anita Baker,Just Because,7mTx44Hkkffs6yTlZxFq34,0.5939999999999999,0.5979999999999999,8.0,-8.586999999999998,1.0,0.0399,0.671,0.0,0.044,0.433,85.64,4.0
1989,March,2,Jazz,0.07,9,https://p.scdn.co/mp3-preview/61f1e6698d70e2e077380665fb892f1d35149fa1?cid=b8d3901151d34489a160e3cf0ab1fa94,Anita Baker,Just Because,7mTx44Hkkffs6yTlZxFq34,0.5939999999999999,0.5979999999999999,8.0,-8.586999999999998,1.0,0.0399,0.671,0.0,0.044,0.433,85.64,4.0
1989,March,2,Other,0.039370748299319726,10,https://p.scdn.co/mp3-preview/69968a6da772c0b91e8ca460bf3c61ac2d63cd07?cid=b8d3901151d34489a160e3cf0ab1fa94,Tommy Page,A Shoulder To Cry On,5YRjPuBxgb9GaOfEvYCzHo,0.52,0.523,4.0,-8.779999999999998,0.0,0.0238,0.4819999999999999,0.0,0.138,0.315,96.151,4.0
1989,March,3,Rock,5.742018085363216,1,https://p.scdn.co/mp3-preview/c6d882be38960697c7db8cbc4084dd7d1e1612cf?cid=b8d3901151d34489a160e3cf0ab1fa94,Debbie Gibson,Lost In Your Eyes,6PMDILZiYo4YzMBbE0dGK9,0.4819999999999999,0.6129999999999999,7.0,-7.461999999999998,1.0,0.0295,0.46,0.000856,0.129,0.2379999999999999,144.46,4.0
