Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url
1984,October,1,Rock,7.780654201834398,1,https://p.scdn.co/mp3-preview/85dd430202f409d4e960e9169cfdddd38fe46ade?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,1,Pop,4.151961762410821,2,https://p.scdn.co/mp3-preview/5a37fd1bbe7bd0e6c469d963fe8444a35076c2ee?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,1,R&B,1.9689386348123628,3,https://p.scdn.co/mp3-preview/85dd430202f409d4e960e9169cfdddd38fe46ade?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,1,Easy Listening,1.8397664974900412,4,https://p.scdn.co/mp3-preview/5a37fd1bbe7bd0e6c469d963fe8444a35076c2ee?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,1,Funk,1.3604634353994969,5,https://p.scdn.co/mp3-preview/85dd430202f409d4e960e9169cfdddd38fe46ade?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,1,Dance,0.9518474358555189,6,https://p.scdn.co/mp3-preview/7e4e7db9f0ca628d79395b343ce7a99613434fac?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,1,Soul,0.16799213858037387,7,https://p.scdn.co/mp3-preview/49d6f8667c77c6e1e7e7efd8b06d2ec383e9fafa?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,1,Metal,0.15899291608015473,8,https://p.scdn.co/mp3-preview/7d9817fd8b28edcc5a495fa7a7fea4c0d8a0853a?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,1,Latin,0.07578806170355466,9,https://p.scdn.co/mp3-preview/5fc1bc59898ea8d0d23cf88810828d014020ef5d?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,1,Folk,0.03557760453579022,10,https://p.scdn.co/mp3-preview/1a15e45887f356c176880ed94d94d413f9dcf767?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,2,Rock,7.829276329233044,1,https://p.scdn.co/mp3-preview/85dd430202f409d4e960e9169cfdddd38fe46ade?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,2,Pop,3.761530342759789,2,https://p.scdn.co/mp3-preview/5a37fd1bbe7bd0e6c469d963fe8444a35076c2ee?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,2,Easy Listening,2.029909214196178,3,https://p.scdn.co/mp3-preview/5a37fd1bbe7bd0e6c469d963fe8444a35076c2ee?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,2,R&B,1.4595388424928937,4,https://p.scdn.co/mp3-preview/85dd430202f409d4e960e9169cfdddd38fe46ade?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,2,Dance,0.951705749545123,5,https://p.scdn.co/mp3-preview/7e4e7db9f0ca628d79395b343ce7a99613434fac?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,2,Funk,0.8062213634470311,6,https://p.scdn.co/mp3-preview/85dd430202f409d4e960e9169cfdddd38fe46ade?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,2,Metal,0.13946067441878413,7,https://p.scdn.co/mp3-preview/7d9817fd8b28edcc5a495fa7a7fea4c0d8a0853a?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,2,Soul,0.1377450980392157,8,https://p.scdn.co/mp3-preview/04856ccdeacb47a18d5f40de9aac24d46aab789d?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,2,Latin,0.06817359855334539,9,https://p.scdn.co/mp3-preview/5fc1bc59898ea8d0d23cf88810828d014020ef5d?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,2,Folk,0.03768921841210998,10,https://p.scdn.co/mp3-preview/4326f7a284dc04be9504f41b6c89c40144249616?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,3,Rock,7.945567786522229,1,https://p.scdn.co/mp3-preview/7e4e7db9f0ca628d79395b343ce7a99613434fac?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,3,Pop,3.6112406401248127,2,https://p.scdn.co/mp3-preview/7e4e7db9f0ca628d79395b343ce7a99613434fac?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,3,Easy Listening,2.3686813815790306,3,https://p.scdn.co/mp3-preview/7e4e7db9f0ca628d79395b343ce7a99613434fac?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,3,R&B,1.5146326619110768,4,https://p.scdn.co/mp3-preview/7e4e7db9f0ca628d79395b343ce7a99613434fac?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,3,Dance,1.171075709188696,5,https://p.scdn.co/mp3-preview/7e4e7db9f0ca628d79395b343ce7a99613434fac?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,3,Funk,0.5277780648470304,6,https://p.scdn.co/mp3-preview/85dd430202f409d4e960e9169cfdddd38fe46ade?cid=b8d3901151d34489a160e3cf0ab1fa94
1984,October,3,Soul,0.15018315018315018,7,https://p.scdn.co/mp3-preview/04856ccdeacb47a18d5f40de9aac24d46aab789d?cid=b8d3901151d34489a160e3cf0ab1fa94
