Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2009,September,1,Pop,4.071996990877142,1,https://p.scdn.co/mp3-preview/1561c0058fa295333af2cf42050c97502cb1a0ec?cid=b8d3901151d34489a160e3cf0ab1fa94,Cobra Starship Featuring Leighton Meester,Good Girls Go Bad,7kMfu3KUydmrFVGEAhjtyl,0.5939999999999999,0.874,0.0,-3.716,1.0,0.0815,0.0116,0.0,0.549,0.628,119.964,4.0
2009,September,1,Country,0.669098462175312,2,https://p.scdn.co/mp3-preview/51884c5d31a43c8b68d642c25418a79a862669be?cid=b8d3901151d34489a160e3cf0ab1fa94,Jason Aldean,Big Green Tractor,4KAzYqfcijCSZa2P3etHoM,0.623,0.59,4.0,-5.014,1.0,0.028,0.646,0.0,0.2949999999999999,0.5789999999999998,137.071,4.0
2009,September,1,R&B,0.5949028681483043,3,https://p.scdn.co/mp3-preview/3fc091b3669dd8f331f49a21656a01f520a0ae6f?cid=b8d3901151d34489a160e3cf0ab1fa94,Sean Kingston,Fire Burning,2oENJa1T33GJ0w8dC167G4,0.8389999999999999,0.804,1.0,-2.513,1.0,0.0329,0.0192,0.0,0.331,0.888,122.973,4.0
2009,September,1,Hip Hop,0.5236308193451266,4,https://p.scdn.co/mp3-preview/3f0b5b19017c2910bb066ec8c517f83b57be8993?cid=b8d3901151d34489a160e3cf0ab1fa94,Pitbull,Hotel Room Service,6Rb0ptOEjBjPPQUlQtQGbL,0.8509999999999999,0.629,1.0,-8.385,1.0,0.1749999999999999,0.00705,0.000372,0.0746,0.789,125.984,4.0
2009,September,1,Rock,0.46767492699236624,5,https://p.scdn.co/mp3-preview/c1f5819057f7528777163bf7d75bf8609553c5be?cid=b8d3901151d34489a160e3cf0ab1fa94,Kings Of Leon,Use Somebody,5VGlqQANWDKJFl0MBG3sg2,0.276,0.7149999999999999,0.0,-5.356,1.0,0.0432,0.00552,0.000417,0.201,0.1729999999999999,137.028,4.0
2009,September,1,Latin,0.3192982456140351,6,https://p.scdn.co/mp3-preview/3f0b5b19017c2910bb066ec8c517f83b57be8993?cid=b8d3901151d34489a160e3cf0ab1fa94,Pitbull,Hotel Room Service,6Rb0ptOEjBjPPQUlQtQGbL,0.8509999999999999,0.629,1.0,-8.385,1.0,0.1749999999999999,0.00705,0.000372,0.0746,0.789,125.984,4.0
2009,September,1,Metal,0.23283487400933195,7,https://p.scdn.co/mp3-preview/858232838f5e0478ef3c33d29d68f1d5cac5d4a9?cid=b8d3901151d34489a160e3cf0ab1fa94,Daughtry,No Surprise,6q4XLE5WeOBWftoc9gTl2P,0.508,0.823,3.0,-3.711,1.0,0.031,0.00741,0.0,0.104,0.152,95.98,4.0
2009,September,1,Soul,0.0735930735930736,8,https://p.scdn.co/mp3-preview/e02a3c793f783947d7391224e9b4757415a276e6?cid=b8d3901151d34489a160e3cf0ab1fa94,Maxwell,Pretty Wings,22NLm3IIR9NLG0cUYtmHMW,0.563,0.402,9.0,-10.496,1.0,0.0668,0.252,2e-06,0.0886,0.2,115.561,4.0
2009,September,1,Dance,0.05360623781676413,9,https://p.scdn.co/mp3-preview/ac980484562cab88122246c0f6571ace21a9ddd2?cid=b8d3901151d34489a160e3cf0ab1fa94,Sean Paul,So Fine,3qdVKNSeUOiBoFDPv75LrN,0.875,0.8429999999999999,6.0,-3.292,0.0,0.246,0.0299,0.0,0.0552,0.5859999999999999,136.974,4.0
2009,September,1,Electronic,0.05150219562804613,10,https://p.scdn.co/mp3-preview/aca7dcb5e3f5874cfeeb74002a4b4b126575ee2f?cid=b8d3901151d34489a160e3cf0ab1fa94,Flo Rida Featuring Ne-Yo,Be On You,7maTLYdnHDNsq3bB1tu2nH,0.398,0.7089999999999999,4.0,-4.602,0.0,0.2109999999999999,0.334,0.0,0.1419999999999999,0.7139999999999999,78.089,1.0
