Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1980,August,1,Rock,7.219008993107563,1,https://p.scdn.co/mp3-preview/6093eca9ada1703e23bed495e84cb8ded9a6496f?cid=b8d3901151d34489a160e3cf0ab1fa94,Billy Joel,It's Still Rock And Roll To Me,64UioB4Nmwgn2f4cbIpAkl,0.752,0.684,0.0,-7.599,1.0,0.15,0.0994,0.0,0.0897,0.539,141.075,4.0
1980,August,1,Easy Listening,1.7559488647036021,2,https://p.scdn.co/mp3-preview/6093eca9ada1703e23bed495e84cb8ded9a6496f?cid=b8d3901151d34489a160e3cf0ab1fa94,Billy Joel,It's Still Rock And Roll To Me,64UioB4Nmwgn2f4cbIpAkl,0.752,0.684,0.0,-7.599,1.0,0.15,0.0994,0.0,0.0897,0.539,141.075,4.0
1980,August,1,Soul,1.0048749861249862,3,https://p.scdn.co/mp3-preview/be90be73292288be401b0b3044aa3fc9f5450185?cid=b8d3901151d34489a160e3cf0ab1fa94,The Manhattans,Shining Star,0np4arBSp4ZBOfXGZhXQ4I,0.6119999999999999,0.329,4.0,-13.038,1.0,0.0365,0.0633,0.0,0.0658,0.572,74.046,4.0
1980,August,1,R&B,0.8235261821650897,4,https://p.scdn.co/mp3-preview/be90be73292288be401b0b3044aa3fc9f5450185?cid=b8d3901151d34489a160e3cf0ab1fa94,The Manhattans,Shining Star,0np4arBSp4ZBOfXGZhXQ4I,0.6119999999999999,0.329,4.0,-13.038,1.0,0.0365,0.0633,0.0,0.0658,0.572,74.046,4.0
1980,August,1,Pop,0.7482532675473106,5,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,1,Dance,0.5095649119538195,6,https://p.scdn.co/mp3-preview/be90be73292288be401b0b3044aa3fc9f5450185?cid=b8d3901151d34489a160e3cf0ab1fa94,The Manhattans,Shining Star,0np4arBSp4ZBOfXGZhXQ4I,0.6119999999999999,0.329,4.0,-13.038,1.0,0.0365,0.0633,0.0,0.0658,0.572,74.046,4.0
1980,August,1,Funk,0.27338291789511304,7,https://p.scdn.co/mp3-preview/be90be73292288be401b0b3044aa3fc9f5450185?cid=b8d3901151d34489a160e3cf0ab1fa94,The Manhattans,Shining Star,0np4arBSp4ZBOfXGZhXQ4I,0.6119999999999999,0.329,4.0,-13.038,1.0,0.0365,0.0633,0.0,0.0658,0.572,74.046,4.0
1980,August,1,Country,0.2353896103896104,8,https://p.scdn.co/mp3-preview/c9507f06e96e353b19e521424b79d9614ae9d415?cid=b8d3901151d34489a160e3cf0ab1fa94,The Charlie Daniels Band,In America,6IcoSnfvwFlYtYxu5TKbgg,0.64,0.8549999999999999,0.0,-9.97,1.0,0.0613,0.0888,0.000131,0.0824,0.8629999999999999,117.72,4.0
1980,August,1,Folk,0.23204549993343096,9,https://p.scdn.co/mp3-preview/68003b2a3c1486bb1d559b2393d3488a8d52f43a?cid=b8d3901151d34489a160e3cf0ab1fa94,Carole King,One Fine Day,0yFNDhDfpUudsjtpwokyx0,0.397,0.809,5.0,-6.557,1.0,0.0348,0.0133,0.00176,0.277,0.7349999999999999,180.804,4.0
1980,August,1,Other,0.2052935861570036,10,https://p.scdn.co/mp3-preview/dd3f6bbf6743fd18df18621a04a882635ef56367?cid=b8d3901151d34489a160e3cf0ab1fa94,Rocky Burnette,Tired Of Toein' The Line,6I1rRTrHoY0VDJPi64OYH5,0.7,0.789,7.0,-9.591,1.0,0.033,0.6119999999999999,2.7e-05,0.445,0.819,120.804,4.0
1980,August,2,Rock,7.64461791214253,1,https://p.scdn.co/mp3-preview/6093eca9ada1703e23bed495e84cb8ded9a6496f?cid=b8d3901151d34489a160e3cf0ab1fa94,Billy Joel,It's Still Rock And Roll To Me,64UioB4Nmwgn2f4cbIpAkl,0.752,0.684,0.0,-7.599,1.0,0.15,0.0994,0.0,0.0897,0.539,141.075,4.0
1980,August,2,Easy Listening,1.886857935869551,2,https://p.scdn.co/mp3-preview/6093eca9ada1703e23bed495e84cb8ded9a6496f?cid=b8d3901151d34489a160e3cf0ab1fa94,Billy Joel,It's Still Rock And Roll To Me,64UioB4Nmwgn2f4cbIpAkl,0.752,0.684,0.0,-7.599,1.0,0.15,0.0994,0.0,0.0897,0.539,141.075,4.0
1980,August,2,R&B,0.8541982109689693,3,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,2,Soul,0.8275447549498782,4,https://p.scdn.co/mp3-preview/be90be73292288be401b0b3044aa3fc9f5450185?cid=b8d3901151d34489a160e3cf0ab1fa94,The Manhattans,Shining Star,0np4arBSp4ZBOfXGZhXQ4I,0.6119999999999999,0.329,4.0,-13.038,1.0,0.0365,0.0633,0.0,0.0658,0.572,74.046,4.0
1980,August,2,Pop,0.8055991483656585,5,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,2,Dance,0.6394484993224432,6,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,2,Folk,0.24532450000772488,7,https://p.scdn.co/mp3-preview/68003b2a3c1486bb1d559b2393d3488a8d52f43a?cid=b8d3901151d34489a160e3cf0ab1fa94,Carole King,One Fine Day,0yFNDhDfpUudsjtpwokyx0,0.397,0.809,5.0,-6.557,1.0,0.0348,0.0133,0.00176,0.277,0.7349999999999999,180.804,4.0
1980,August,2,Country,0.2445632798573975,8,https://p.scdn.co/mp3-preview/c9507f06e96e353b19e521424b79d9614ae9d415?cid=b8d3901151d34489a160e3cf0ab1fa94,The Charlie Daniels Band,In America,6IcoSnfvwFlYtYxu5TKbgg,0.64,0.8549999999999999,0.0,-9.97,1.0,0.0613,0.0888,0.000131,0.0824,0.8629999999999999,117.72,4.0
1980,August,2,Funk,0.23730427110293628,9,https://p.scdn.co/mp3-preview/be90be73292288be401b0b3044aa3fc9f5450185?cid=b8d3901151d34489a160e3cf0ab1fa94,The Manhattans,Shining Star,0np4arBSp4ZBOfXGZhXQ4I,0.6119999999999999,0.329,4.0,-13.038,1.0,0.0365,0.0633,0.0,0.0658,0.572,74.046,4.0
1980,August,2,Jazz,0.15728163992869876,10,https://p.scdn.co/mp3-preview/1bf8969b69ee254141720888a13a7386a90f83a5?cid=b8d3901151d34489a160e3cf0ab1fa94,George Benson,Give Me The Night,62GYoGszQfROZswLee6W3O,0.85,0.466,1.0,-15.673,1.0,0.0555,0.314,0.0234,0.129,0.86,109.936,4.0
1980,August,3,Rock,6.888100075056472,1,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,3,Easy Listening,2.1247048429460644,2,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,3,Pop,1.1148586430998895,3,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,3,R&B,1.0853204024890772,4,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,3,Dance,0.9481992982021481,5,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,3,Soul,0.6812770562770563,6,https://p.scdn.co/mp3-preview/be90be73292288be401b0b3044aa3fc9f5450185?cid=b8d3901151d34489a160e3cf0ab1fa94,The Manhattans,Shining Star,0np4arBSp4ZBOfXGZhXQ4I,0.6119999999999999,0.329,4.0,-13.038,1.0,0.0365,0.0633,0.0,0.0658,0.572,74.046,4.0
1980,August,3,Jazz,0.28484848484848485,7,https://p.scdn.co/mp3-preview/1bf8969b69ee254141720888a13a7386a90f83a5?cid=b8d3901151d34489a160e3cf0ab1fa94,George Benson,Give Me The Night,62GYoGszQfROZswLee6W3O,0.85,0.466,1.0,-15.673,1.0,0.0555,0.314,0.0234,0.129,0.86,109.936,4.0
1980,August,3,Folk,0.2272256216596224,8,https://p.scdn.co/mp3-preview/dde6cca9baa59814299198440211ba6bcdfdb603?cid=b8d3901151d34489a160e3cf0ab1fa94,Boz Scaggs,JoJo,3tPmepOCcFRoxuFmmRe0Kn,0.681,0.564,5.0,-8.176,0.0,0.0341,0.2929999999999999,0.00273,0.104,0.887,94.542,4.0
1980,August,3,Country,0.2265987672964417,9,https://p.scdn.co/mp3-preview/dde8cd8a62c95439d33dbfed1cf2b42e510df9e2?cid=b8d3901151d34489a160e3cf0ab1fa94,Mickey Gilley,Stand By Me,3Fa7jdzVHdykpioJP1Qw7Z,0.666,0.42,4.0,-12.28,1.0,0.0255,0.699,0.0511,0.1419999999999999,0.34,90.794,4.0
1980,August,3,Funk,0.1852083659312575,10,https://p.scdn.co/mp3-preview/be90be73292288be401b0b3044aa3fc9f5450185?cid=b8d3901151d34489a160e3cf0ab1fa94,The Manhattans,Shining Star,0np4arBSp4ZBOfXGZhXQ4I,0.6119999999999999,0.329,4.0,-13.038,1.0,0.0365,0.0633,0.0,0.0658,0.572,74.046,4.0
1980,August,4,Rock,7.5697201222190005,1,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,4,Easy Listening,2.3804741870220854,2,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,4,Pop,1.2568598390455785,3,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,4,R&B,1.0583550413578127,4,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,4,Dance,1.0214436765299728,5,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b8d3901151d34489a160e3cf0ab1fa94,Christopher Cross,Sailing,6Hu6dzwlvoyg3zBUC8k4BK,0.4689999999999999,0.382,2.0,-13.203,1.0,0.0374,0.3639999999999999,0.00025,0.36,0.1779999999999999,149.994,4.0
1980,August,4,Soul,0.511562729723107,6,https://p.scdn.co/mp3-preview/1bf8969b69ee254141720888a13a7386a90f83a5?cid=b8d3901151d34489a160e3cf0ab1fa94,George Benson,Give Me The Night,62GYoGszQfROZswLee6W3O,0.85,0.466,1.0,-15.673,1.0,0.0555,0.314,0.0234,0.129,0.86,109.936,4.0
1980,August,4,Jazz,0.38446969696969696,7,https://p.scdn.co/mp3-preview/1bf8969b69ee254141720888a13a7386a90f83a5?cid=b8d3901151d34489a160e3cf0ab1fa94,George Benson,Give Me The Night,62GYoGszQfROZswLee6W3O,0.85,0.466,1.0,-15.673,1.0,0.0555,0.314,0.0234,0.129,0.86,109.936,4.0
