,danceability,energy,valence,tempo,spotify_track_popularity
danceability,1.0,0.5232089315442324,0.6862797015925405,-0.035364927748372056,0.05491881438595726
energy,0.5232089315442324,1.0,0.5060613130764282,0.23655397922110044,0.1631321436666308
valence,0.6862797015925405,0.5060613130764282,1.0,0.15037512076514836,-0.12466817724454442
tempo,-0.035364927748372056,0.23655397922110044,0.15037512076514836,1.0,0.1425409689122891
spotify_track_popularity,0.05491881438595726,0.1631321436666308,-0.12466817724454442,0.1425409689122891,1.0
