,danceability,energy,valence,tempo,spotify_track_popularity
danceability,1.0,0.3092304044417719,0.486691303746796,-0.20057933488605537,0.19836669603683743
energy,0.3092304044417719,1.0,0.47873718023472245,0.05515259245192727,0.05021246569922129
valence,0.486691303746796,0.47873718023472245,1.0,0.08076606472017014,-0.10338396901215122
tempo,-0.20057933488605537,0.05515259245192727,0.08076606472017014,1.0,-0.04018415344496932
spotify_track_popularity,0.19836669603683743,0.05021246569922129,-0.10338396901215122,-0.04018415344496932,1.0
